prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.08210897445678711,1.0994441509246826,1603,1,1746000268.8946283,1746000270.076183
76.0,20.0,0.07921814918518066,1.2213339805603027,1604,1,1746000296.024359,1746000297.3249123
76.0,20.0,0.1605832576751709,1.1003994941711426,1605,1,1746000323.2076344,1746000324.4686189
76.0,20.0,0.08128523826599121,0.9553234577178955,1619,1,1746000246.019048,1746000247.055658
76.0,20.0,0.09613704681396484,0.9678497314453125,1620,1,1746000273.1437805,1746000274.2077677
76.0,20.0,0.1246647834777832,1.08837890625,1621,1,1746000300.3445096,1746000301.557555
76.0,20.0,0.10172772407531738,1.1281590461730957,1622,1,1746000327.425516,1746000328.655404
76.0,20.0,0.0817410945892334,0.9520134925842285,1636,1,1746000250.3319483,1746000251.3657043
76.0,20.0,0.10373067855834961,1.0947456359863281,1637,1,1746000277.4580677,1746000278.656545
76.0,20.0,0.10400247573852539,1.088805913925171,1638,1,1746000304.546984,1746000305.7397943
76.0,20.0,0.08370041847229004,1.076249599456787,1639,1,1746000331.73916,1746000332.8991117
76.0,20.0,0.09012079238891602,0.9744846820831299,1653,1,1746000254.5452936,1746000255.6099005
76.0,20.0,0.08154726028442383,1.0954067707061768,1654,1,1746000281.7698467,1746000282.9468021
76.0,20.0,0.15968942642211914,1.1055922508239746,1655,1,1746000308.8604524,1746000310.1257353
76.0,20.0,0.102783203125,1.1490824222564697,1656,1,1746000336.0467474,1746000337.2986145
76.0,20.0,0.0939786434173584,1.1409544944763184,1670,1,1746000258.8619947,1746000260.0969296
76.0,20.0,0.10023045539855957,1.1625573635101318,1671,1,1746000285.9876397,1746000287.250429
76.0,20.0,0.0860145092010498,1.0869848728179932,1672,1,1746000313.1734886,1746000314.3464894
76.0,20.0,0.10883235931396484,1.0879952907562256,1673,1,1746000340.2596393,1746000341.4564676
76.0,20.0,0.10748076438903809,1.106889009475708,1687,1,1746000263.1759899,1746000264.3903608
76.0,20.0,0.10461831092834473,1.0905652046203613,1688,1,1746000290.3045459,1746000291.4997313
76.0,20.0,0.09273529052734375,1.0350468158721924,1689,1,1746000317.486297,1746000318.6140804
76.0,20.0,0.15482091903686523,1.1205768585205078,1704,1,1746000267.4900723,1746000268.7654712
76.0,20.0,0.07651352882385254,1.08681321144104,1705,1,1746000294.6194715,1746000295.782799
76.0,20.0,0.11099362373352051,1.0739164352416992,1706,1,1746000321.7024903,1746000322.8874025
76.0,20.0,0.08307862281799316,0.9539170265197754,1720,1,1746000244.6144388,1746000245.6514359
76.0,20.0,0.11846399307250977,1.093092679977417,1721,1,1746000272.2391121,1746000273.4506698
76.0,20.0,0.13750457763671875,1.1160390377044678,1722,1,1746000298.8389864,1746000300.0925345
76.0,20.0,0.1218109130859375,1.0727710723876953,1723,1,1746000326.021475,1746000327.2160592
76.0,20.0,0.08792567253112793,0.9525902271270752,1737,1,1746000248.8271098,1746000249.867626
76.0,20.0,0.07765507698059082,1.170715570449829,1738,1,1746000276.053212,1746000277.3015838
76.0,20.0,0.09785175323486328,1.0759756565093994,1739,1,1746000303.1424253,1746000304.316254
76.0,20.0,0.07773494720458984,1.0885212421417236,1740,1,1746000330.3351974,1746000331.5014553
76.0,20.0,0.15519046783447266,0.973442554473877,1754,1,1746000253.1409774,1746000254.2696118
76.0,20.0,0.10190105438232422,1.0949902534484863,1755,1,1746000280.265513,1746000281.4624062
76.0,20.0,0.07028889656066895,1.0777976512908936,1756,1,1746000307.4566424,1746000308.60473
76.0,20.0,0.11697125434875488,1.0787100791931152,1757,1,1746000334.542234,1746000335.7379167
76.0,20.0,0.11635708808898926,1.171633243560791,1771,1,1746000257.4572036,1746000258.745195
76.0,20.0,0.14171671867370605,1.0445947647094727,1772,1,1746000284.5790923,1746000285.765406
76.0,20.0,0.08194446563720703,1.0916430950164795,1773,1,1746000311.769565,1746000312.9431536
76.0,20.0,0.11680817604064941,1.0745742321014404,1774,1,1746000338.8552935,1746000340.0466778
76.0,20.0,0.09648323059082031,1.0948891639709473,1788,1,1746000261.7716644,1746000262.9630377
76.0,20.0,0.10701608657836914,1.0744893550872803,1789,1,1746000288.8994527,1746000290.08096
76.0,20.0,0.08694601058959961,1.1461904048919678,1790,1,1746000315.981624,1746000317.214762
76.0,20.0,0.12491011619567871,1.123499870300293,1805,1,1746000265.9854748,1746000267.2338865
