prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.6900651454925537,29.162376642227173,1745997462.788772,1745997492.641215
543,332,0.29077696800231934,35.51437520980835,1745997463.5354948,1745997499.340648
550,286,0.27867960929870605,24.46703553199768,1745997464.2811813,1745997489.0268972
499,270,0.22881531715393066,30.580653190612793,1745997465.0279877,1745997495.8374572
1341,240,0.5090701580047607,20.303234338760376,1745997465.7738936,1745997486.5861998
765,125,0.4102635383605957,14.351135015487671,1745997466.5202508,1745997481.2816513
981,181,0.38498520851135254,19.738257884979248,1745997467.266624,1745997487.3898685
968,244,0.6722984313964844,27.40352702140808,1745997468.0124483,1745997496.0882752
673,51,0.6897549629211426,5.179943323135376,1745997468.758978,1745997474.62868
311,475,0.17398524284362793,43.047027826309204,1745997469.5050545,1745997512.7260685
1209,77,0.4574134349822998,6.467083215713501,1745997470.2519972,1745997477.1764956
341,147,0.18478727340698242,12.891210794448853,1745997470.99729,1745997484.0732892
517,250,0.44730281829833984,28.23615860939026,1745997471.7437696,1745997500.427232
477,246,0.5510351657867432,22.374040126800537,1745997472.4899495,1745997495.415026
1056,162,0.7597589492797852,18.081334590911865,1745997473.2366896,1745997492.077784
222,310,0.573993444442749,35.12360453605652,1745997473.983161,1745997509.6807604
708,108,0.28531432151794434,10.827099561691284,1745997474.7296631,1745997485.8420777
763,137,0.3581278324127197,14.850695133209229,1745997475.475405,1745997490.6842291
818,460,0.4795188903808594,49.791905879974365,1745997476.2214541,1745997526.49288
875,247,0.41103339195251465,27.198678016662598,1745997476.9681833,1745997504.5778959
348,42,0.16791296005249023,4.328121900558472,1745997477.7143583,1745997482.2103949
190,130,0.13010835647583008,11.497818231582642,1745997478.4607506,1745997490.0886781
1071,297,0.6777229309082031,27.676455974578857,1745997479.2072473,1745997507.5614269
1184,327,0.48447275161743164,29.900280714035034,1745997479.9527133,1745997510.337468
377,30,0.2118828296661377,2.792165517807007,1745997480.6996584,1745997483.7037082
924,222,0.3414921760559082,24.889467000961304,1745997481.4454792,1745997506.6764395
826,173,0.35283684730529785,18.81082510948181,1745997482.1912448,1745997501.3549073
696,158,0.3293435573577881,14.480129718780518,1745997482.9382758,1745997497.7477503
717,276,0.3538992404937744,31.788899660110474,1745997483.68417,1745997515.8269699
507,246,0.2486276626586914,22.821797132492065,1745997484.4308944,1745997507.5013201
816,321,0.3922140598297119,28.532480001449585,1745997485.176696,1745997514.1013913
351,134,0.17561936378479004,15.388087511062622,1745997485.9236214,1745997501.4873295
340,84,0.1882622241973877,8.37314248085022,1745997486.669618,1745997495.2310238
593,231,0.25661182403564453,27.62190008163452,1745997487.4151955,1745997515.2937083
982,186,0.4130563735961914,21.682667016983032,1745997488.1620746,1745997510.2577984
1214,416,0.7159128189086914,43.38756489753723,1745997488.908434,1745997533.0119135
899,434,0.36879777908325195,36.18305778503418,1745997489.6547432,1745997526.2065997
450,272,0.4630603790283203,24.544618129730225,1745997490.4012072,1745997515.4088874
535,247,0.35922837257385254,28.743979454040527,1745997491.1475356,1745997520.250745
898,250,0.975391149520874,22.350785970687866,1745997491.897041,1745997515.223219
633,120,0.28313183784484863,14.069583892822266,1745997492.6421957,1745997506.9949133
686,95,0.35439491271972656,12.162223815917969,1745997493.3859396,1745997505.9025595
1000,146,0.5094852447509766,16.726076364517212,1745997494.1328833,1745997511.368446
487,9,0.20864510536193848,0.9382109642028809,1745997494.8786814,1745997496.0255384
782,253,0.35707616806030273,21.27234935760498,1745997495.625016,1745997517.254443
558,46,0.24856209754943848,4.301257133483887,1745997496.371295,1745997500.921116
488,133,0.42635250091552734,15.0942223072052,1745997497.1169064,1745997512.6374824
926,433,0.4778268337249756,32.949394941329956,1745997497.8635485,1745997531.2907715
780,350,0.3731369972229004,27.009601354599,1745997498.610098,1745997525.9928374
920,298,0.4064807891845703,30.832677841186523,1745997499.355911,1745997530.5950708
614,281,0.2462325096130371,29.435619831085205,1745997500.102722,1745997529.7845757
1204,112,0.4301629066467285,13.657950639724731,1745997500.8485165,1745997514.9366314
889,195,0.3905150890350342,22.104127407073975,1745997501.5952888,1745997524.089932
578,272,0.6391017436981201,27.24650526046753,1745997502.3408167,1745997530.2264254
738,327,0.295062780380249,32.12861347198486,1745997503.0877168,1745997535.5113945
997,289,1.4283504486083984,28.278403759002686,1745997503.8332672,1745997533.540023
879,381,0.6783499717712402,35.703537702560425,1745997504.582564,1745997540.9644535
844,326,0.37752509117126465,23.311676025390625,1745997505.3262398,1745997529.0154421
775,193,2.601789951324463,19.521277904510498,1745997506.0724773,1745997528.1955466
1596,223,2.7855894565582275,21.23138952255249,1745997506.8188548,1745997530.8358352
895,261,3.4753386974334717,24.531705141067505,1745997507.5649004,1745997535.5719461
1172,302,0.4641151428222656,21.81072735786438,1745997508.3112562,1745997530.5860999
1218,162,0.4787909984588623,11.545992851257324,1745997509.0573964,1745997521.0821824
739,386,3.0977578163146973,34.30067706108093,1745997509.8067064,1745997547.2051427
810,318,0.2670876979827881,21.9277765750885,1745997510.5499697,1745997532.7448354
1556,51,2.804352283477783,5.6445631980896,1745997511.2965965,1745997519.7455132
602,150,3.176706314086914,13.867308855056763,1745997512.0429149,1745997529.0869317
778,206,2.8386504650115967,18.52780508995056,1745997512.789016,1745997534.1554728
742,254,0.32129549980163574,17.705323457717896,1745997513.5347593,1745997531.5613794
1443,189,0.5767529010772705,12.743378639221191,1745997514.281111,1745997527.601244
541,294,4.642508268356323,24.441912412643433,1745997515.0273862,1745997544.111808
857,131,3.896336317062378,10.431014060974121,1745997515.7741935,1745997530.1015453
1024,175,0.3979959487915039,11.608065843582153,1745997516.520478,1745997528.526541
1404,366,0.5285322666168213,23.24096369743347,1745997517.266581,1745997541.036078
1152,67,1.6546931266784668,5.591933488845825,1745997518.0144966,1745997525.2611241
407,47,0.21956348419189453,2.704176664352417,1745997518.7588775,1745997521.682619
327,10,0.2065567970275879,0.5496490001678467,1745997519.5054543,1745997520.2616618
1402,177,0.5339300632476807,14.54323697090149,1745997520.2527616,1745997535.32993
1624,266,1.1640815734863281,21.6693913936615,1745997520.998086,1745997543.8315604
516,17,0.24584341049194336,1.2310748100280762,1745997521.744283,1745997523.221203
1150,276,0.4466230869293213,17.503193616867065,1745997522.494885,1745997540.4447029
1016,246,0.39349985122680664,15.480331659317017,1745997523.2366636,1745997539.1104965
871,302,0.36336469650268555,18.931264877319336,1745997523.983429,1745997543.2780597
1003,238,0.3956942558288574,19.573288679122925,1745997524.7310512,1745997544.700035
760,206,0.31108713150024414,16.936888694763184,1745997525.4750357,1745997542.7230132
1159,508,0.19129180908203125,32.49501824378967,1745997526.222075,1745997558.908386
505,107,0.2474210262298584,6.882152557373047,1745997526.9681165,1745997534.0976913
440,185,0.22368454933166504,15.397695779800415,1745997527.7141492,1745997543.3355305
835,271,0.36472272872924805,21.963104009628296,1745997528.4599206,1745997550.7877486
1182,284,0.4439122676849365,17.590001821517944,1745997529.2069414,1745997547.2408555
1641,305,0.5756816864013672,18.552435398101807,1745997529.953173,1745997549.081291
1344,346,0.5475900173187256,27.025230407714844,1745997530.699509,1745997558.2723305
760,318,0.3269541263580322,24.431071758270264,1745997531.4455473,1745997556.203575
839,275,0.3290548324584961,21.36885166168213,1745997532.192096,1745997553.8900037
1152,232,0.4096982479095459,18.18090844154358,1745997532.9385023,1745997551.52911
831,129,0.35237646102905273,7.839253902435303,1745997533.6841176,1745997541.8757489
858,8,0.33965086936950684,0.4378366470336914,1745997534.4309895,1745997535.208478
1158,266,0.4428894519805908,16.333221673965454,1745997535.1763217,1745997551.952434
505,115,0.2173323631286621,9.531195402145386,1745997535.9229271,1745997545.6714575
1120,51,0.4129345417022705,4.066242933273315,1745997536.6689262,1745997541.1481044
634,115,0.28304147720336914,6.842161655426025,1745997537.4167945,1745997544.5419989
634,83,0.24759387969970703,7.154315233230591,1745997538.162283,1745997545.5641935
1368,443,0.5244529247283936,35.13056516647339,1745997538.9086826,1745997574.5637019
1133,215,0.1981220245361328,14.40042781829834,1745997539.6547174,1745997554.253269
1222,319,0.4909069538116455,24.786447048187256,1745997540.4006822,1745997565.6780381
1013,282,0.4024770259857178,18.560949325561523,1745997541.148229,1745997560.1116564
1326,193,0.5135147571563721,13.79712176322937,1745997541.893109,1745997556.203747
