prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.10686612129211426,0.9775335788726807,3603,1,1746001859.656103,1746001860.7405045
76.0,20.0,0.10129070281982422,0.9919540882110596,3604,1,1746001875.9224508,1746001877.0156965
76.0,20.0,0.11341333389282227,0.9840900897979736,3605,1,1746001892.175523,1746001893.273028
76.0,20.0,0.10552525520324707,0.9789907932281494,3606,1,1746001908.380246,1746001909.4647634
76.0,20.0,0.12540292739868164,1.0145924091339111,3607,1,1746001924.6333952,1746001925.7733917
76.0,20.0,0.08440923690795898,0.9997603893280029,3608,1,1746001940.8612838,1746001941.9454548
76.0,20.0,0.11318016052246094,0.9339809417724609,3619,1,1746001846.0148847,1746001847.062047
76.0,20.0,0.0837867259979248,0.9851915836334229,3620,1,1746001862.267866,1746001863.3368459
76.0,20.0,0.09420895576477051,0.9894225597381592,3621,1,1746001878.4325254,1746001879.5161579
76.0,20.0,0.09517478942871094,0.9846832752227783,3622,1,1746001894.6862578,1746001895.7661173
76.0,20.0,0.08751273155212402,0.9928073883056641,3623,1,1746001910.9927208,1746001912.073042
76.0,20.0,0.11036443710327148,1.005305290222168,3624,1,1746001927.2452905,1746001928.3609617
76.0,20.0,0.11081433296203613,0.9341788291931152,3636,1,1746001848.5218973,1746001849.5668917
76.0,20.0,0.13314461708068848,0.9838452339172363,3637,1,1746001864.775938,1746001865.8929296
76.0,20.0,0.08561396598815918,0.9897816181182861,3638,1,1746001881.0398638,1746001882.115261
76.0,20.0,0.08489465713500977,0.9848759174346924,3639,1,1746001897.2929604,1746001898.3627326
76.0,20.0,0.10526704788208008,0.9950213432312012,3640,1,1746001913.501165,1746001914.6014545
76.0,20.0,0.09725689888000488,1.0039355754852295,3641,1,1746001929.7520294,1746001930.853223
76.0,20.0,0.11129331588745117,0.9335989952087402,3653,1,1746001851.12894,1746001852.1738334
76.0,20.0,0.13410139083862305,0.9768567085266113,3654,1,1746001867.3839653,1746001868.4949248
76.0,20.0,0.11617684364318848,0.9896063804626465,3655,1,1746001883.6483707,1746001884.7541556
76.0,20.0,0.12244319915771484,0.9867327213287354,3656,1,1746001899.8001056,1746001900.909283
76.0,20.0,0.07495355606079102,1.0169823169708252,3657,1,1746001916.1092923,1746001917.201229
76.0,20.0,0.08033967018127441,1.0046162605285645,3658,1,1746001932.3606784,1746001933.4456358
76.0,20.0,0.11227822303771973,1.0178532600402832,3670,1,1746001853.7367742,1746001854.8669074
76.0,20.0,0.11224675178527832,0.9811184406280518,3671,1,1746001869.8920257,1746001870.985392
76.0,20.0,0.1022329330444336,0.9909560680389404,3672,1,1746001886.1557965,1746001887.2489877
76.0,20.0,0.1089620590209961,0.9837667942047119,3673,1,1746001902.4074166,1746001903.5001464
76.0,20.0,0.09741067886352539,1.0194754600524902,3674,1,1746001918.6167154,1746001919.7336032
76.0,20.0,0.09913802146911621,0.9969849586486816,3675,1,1746001935.4440022,1746001936.5401266
76.0,20.0,0.12139368057250977,0.9761521816253662,3687,1,1746001856.2450933,1746001857.3426404
76.0,20.0,0.1039433479309082,0.981036901473999,3688,1,1746001872.5009453,1746001873.5859268
76.0,20.0,0.09236025810241699,0.9913780689239502,3689,1,1746001888.763347,1746001889.8470862
76.0,20.0,0.08935379981994629,0.9871826171875,3690,1,1746001904.9690497,1746001906.0455875
76.0,20.0,0.07605147361755371,1.0230371952056885,3691,1,1746001921.2237926,1746001922.3228817
76.0,20.0,0.10931396484375,1.0031650066375732,3692,1,1746001937.4501064,1746001938.5625863
76.0,20.0,0.11499810218811035,0.999366044998169,3704,1,1746001858.8530447,1746001859.96741
76.0,20.0,0.12362194061279297,0.9833579063415527,3705,1,1746001875.018577,1746001876.1255586
76.0,20.0,0.07759237289428711,0.9900789260864258,3706,1,1746001891.2725945,1746001892.3402674
76.0,20.0,0.07571578025817871,0.9844861030578613,3707,1,1746001907.5774102,1746001908.6376133
76.0,20.0,0.10896897315979004,1.0287117958068848,3708,1,1746001923.7309089,1746001924.8685908
76.0,20.0,0.0884244441986084,1.002788782119751,3709,1,1746001940.0578492,1746001941.1490636
76.0,20.0,0.08015871047973633,0.9359991550445557,3720,1,1746001845.1124501,1746001846.128608
76.0,20.0,0.09933280944824219,1.003330945968628,3721,1,1746001861.365368,1746001862.468033
76.0,20.0,0.11748600006103516,0.9800510406494141,3722,1,1746001877.6303585,1746001878.7278972
76.0,20.0,0.1081993579864502,0.9923734664916992,3723,1,1746001893.8843648,1746001894.9849389
76.0,20.0,0.11495018005371094,0.9786767959594727,3724,1,1746001910.0896544,1746001911.183283
76.0,20.0,0.09801316261291504,1.0206854343414307,3725,1,1746001926.3415608,1746001927.4602606
76.0,20.0,0.11420106887817383,0.9957382678985596,3726,1,1746001942.5705214,1746001943.680462
76.0,20.0,0.07927632331848145,0.934267520904541,3737,1,1746001847.719576,1746001848.73312
76.0,20.0,0.08406686782836914,1.0034329891204834,3738,1,1746001863.9735675,1746001865.061069
76.0,20.0,0.11536478996276855,0.9754600524902344,3739,1,1746001880.1377807,1746001881.2286131
76.0,20.0,0.09567785263061523,0.9933426380157471,3740,1,1746001896.3905184,1746001897.4795399
76.0,20.0,0.11919879913330078,0.9913744926452637,3741,1,1746001912.6986492,1746001913.8092234
76.0,20.0,0.08891820907592773,1.0176005363464355,3742,1,1746001928.949933,1746001930.0564532
