prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.3033285140991211,32.363537073135376,1745998300.072584,1745998332.7394516
543,332,0.2922649383544922,39.4761962890625,1745998300.2736,1745998340.0420625
550,286,0.18268251419067383,34.18164110183716,1745998300.4729645,1745998334.8372896
499,270,0.8790640830993652,31.684792280197144,1745998300.6734746,1745998333.237332
1341,240,0.6785013675689697,27.603536128997803,1745998300.8733947,1745998329.1554341
765,125,0.7993168830871582,16.62079644203186,1745998301.073482,1745998318.493597
981,181,0.39366674423217773,22.278175592422485,1745998301.2729223,1745998323.9447668
968,244,0.3984110355377197,27.663783073425293,1745998301.4730253,1745998329.5352213
673,51,0.323610782623291,8.709933757781982,1745998301.673469,1745998310.7070148
311,475,0.33770227432250977,51.33421754837036,1745998301.8740141,1745998353.5459354
1209,77,0.33956265449523926,12.144154071807861,1745998302.0725703,1745998314.5562882
341,136,0.15717577934265137,17.983628034591675,1745998302.2726316,1745998320.4134371
517,250,0.30465078353881836,29.199646472930908,1745998302.4729295,1745998331.977229
477,262,0.19518208503723145,30.78805637359619,1745998302.6733322,1745998333.6565719
1056,162,0.4521212577819824,19.758066654205322,1745998302.873393,1745998323.0835824
222,310,0.1685500144958496,35.561190605163574,1745998303.0732856,1745998338.8030274
708,108,0.3015573024749756,14.264729976654053,1745998303.2735467,1745998317.8398352
763,137,0.2519831657409668,17.007776737213135,1745998303.4730313,1745998320.7327929
818,460,0.27278947830200195,51.77264857292175,1745998303.672949,1745998355.7183888
875,247,0.1917417049407959,28.09840488433838,1745998303.8727465,1745998332.1628942
348,42,0.47670936584472656,8.567164897918701,1745998304.0733223,1745998313.1171978
190,130,0.2790858745574951,15.917801856994629,1745998304.273442,1745998320.470331
1071,297,0.4565606117248535,34.36702275276184,1745998304.4725473,1745998339.296132
1184,327,0.9026191234588623,37.88495326042175,1745998304.673154,1745998343.4607284
377,30,0.9769928455352783,4.0257182121276855,1745998304.873092,1745998309.8758059
924,222,0.6301736831665039,25.06374740600586,1745998305.0731514,1745998330.7670746
826,173,0.5776057243347168,19.54080295562744,1745998305.2731607,1745998325.391571
696,158,0.5917391777038574,18.21796441078186,1745998305.4733486,1745998324.2830536
717,276,0.45290064811706543,30.588433980941772,1745998305.6725898,1745998336.713926
507,246,0.4793519973754883,26.70091700553894,1745998305.8726144,1745998333.0528855
816,321,0.38455700874328613,35.9384446144104,1745998306.07313,1745998342.3961332
351,134,0.17313599586486816,15.088603019714355,1745998306.2734728,1745998321.535213
340,84,0.17498564720153809,10.981540203094482,1745998306.4730992,1745998317.6296263
593,231,0.5528521537780762,25.51466989517212,1745998306.67243,1745998332.739953
982,186,0.4202697277069092,20.062487840652466,1745998306.8724463,1745998327.355205
1214,416,0.3997530937194824,43.92730355262756,1745998307.073502,1745998351.40056
899,434,0.5179495811462402,46.876962423324585,1745998307.273151,1745998354.6680648
450,272,0.20826125144958496,30.548895120620728,1745998307.4751832,1745998338.2323413
535,247,0.21152138710021973,26.26919388771057,1745998307.6726859,1745998334.1534028
898,250,0.1990799903869629,27.781932592391968,1745998307.873425,1745998335.8544385
633,120,0.30243349075317383,13.884771585464478,1745998308.0807495,1745998322.2679558
686,94,0.4022345542907715,10.778035163879395,1745998308.2728205,1745998319.4530919
1000,146,0.571063756942749,15.50199294090271,1745998308.472587,1745998324.5456455
487,9,0.8088717460632324,3.205418109893799,1745998308.675939,1745998312.6902304
782,253,0.6101582050323486,27.669068098068237,1745998308.872969,1745998337.1521966
558,39,1.0134572982788086,5.587097644805908,1745998309.0725935,1745998315.6731496
488,72,0.8124537467956543,7.771057367324829,1745998309.272931,1745998317.8564432
926,433,1.349687099456787,43.10930824279785,1745998309.4731154,1745998353.9321122
780,350,1.1509020328521729,35.99115824699402,1745998309.673464,1745998346.8155262
920,298,0.42357850074768066,33.27549362182617,1745998309.8800309,1745998343.5791042
614,281,0.49620723724365234,30.653013229370117,1745998310.0733864,1745998341.222608
1204,112,1.6125214099884033,10.0696439743042,1745998310.272722,1745998321.9548888
889,194,1.4168908596038818,17.766952753067017,1745998310.472759,1745998329.6566038
578,272,1.2103462219238281,27.047743320465088,1745998310.6734607,1745998338.9315515
738,327,0.391049861907959,36.28007388114929,1745998310.8730404,1745998347.5441654
997,289,1.3523766994476318,29.115869998931885,1745998311.0724287,1745998341.5406766
879,381,0.2312474250793457,40.42400670051575,1745998311.272987,1745998351.9282424
844,326,0.9446334838867188,32.096076011657715,1745998311.47258,1745998344.5132906
775,193,0.7460010051727295,17.234040021896362,1745998311.6726587,1745998329.652701
1596,223,0.9764142036437988,21.863232612609863,1745998311.8731115,1745998334.7127595
895,261,0.35561084747314453,27.738237857818604,1745998312.0727665,1745998340.166617
1172,302,2.9516429901123047,30.453816890716553,1745998312.2733757,1745998345.6788383
1218,162,2.7444841861724854,15.741077899932861,1745998312.4733326,1745998330.9588962
739,386,0.16394400596618652,40.867653131484985,1745998312.6729474,1745998353.704546
810,318,2.350574493408203,33.532459020614624,1745998312.8734229,1745998348.756458
1556,51,0.5922837257385254,5.091048717498779,1745998313.0725155,1745998318.755849
602,150,7.449772357940674,16.17605495452881,1745998313.276645,1745998336.9024734
778,206,0.32268524169921875,21.042340755462646,1745998313.4728248,1745998334.8378525
742,254,0.26415014266967773,26.2298641204834,1745998313.672656,1745998340.1666718
1443,189,0.2578282356262207,18.04760456085205,1745998313.8728974,1745998332.1783311
541,294,7.492978096008301,29.515727519989014,1745998314.0732358,1745998351.0819426
857,131,0.43077731132507324,11.465538501739502,1745998314.2726295,1745998326.168947
1024,175,0.581073522567749,15.495758533477783,1745998314.4733298,1745998330.5501635
1404,366,8.122254610061646,37.08099174499512,1745998314.6734002,1745998359.8766475
1152,67,0.5502586364746094,6.111621856689453,1745998314.872989,1745998321.5348713
407,18,4.148873329162598,1.581273078918457,1745998315.0732522,1745998320.8034003
327,10,5.720478057861328,0.6534631252288818,1745998315.272911,1745998321.6468534
1402,177,9.583163738250732,18.544318199157715,1745998315.4907405,1745998343.618224
1624,266,10.339479923248291,25.95635676383972,1745998315.679551,1745998351.975389
516,17,10.15267825126648,2.315424919128418,1745998315.8725026,1745998328.3406067
1150,276,14.030834197998047,28.52530264854431,1745998316.0727515,1745998358.628889
1016,246,13.826911687850952,24.90089988708496,1745998316.2732434,1745998355.0010567
871,296,14.28668212890625,31.2191219329834,1745998316.473012,1745998361.9788172
1003,238,14.811352252960205,23.70921540260315,1745998316.6727648,1745998355.1933343
760,206,7.25810980796814,23.73542284965515,1745998316.8730354,1745998347.8665695
1159,508,7.710092544555664,55.65001344680786,1745998317.082644,1745998380.4427514
505,107,7.972279787063599,11.575339317321777,1745998317.2742546,1745998336.8218749
440,185,8.152925729751587,21.588181734085083,1745998317.472879,1745998347.2139883
835,271,9.46670126914978,29.02609920501709,1745998317.6730995,1745998356.165901
1182,284,14.724098443984985,30.20615029335022,1745998317.8728466,1745998362.803097
1641,305,15.157894372940063,32.630211353302,1745998318.0732894,1745998365.8613966
1344,346,9.470281839370728,38.17869162559509,1745998318.2813966,1745998365.9303722
760,318,14.756227016448975,33.798611640930176,1745998318.4803505,1745998367.0351903
839,275,14.899205446243286,28.20480489730835,1745998318.6808093,1745998361.784821
1152,232,9.755809545516968,24.42073965072632,1745998318.881181,1745998353.0577314
831,129,16.198323249816895,12.31618881225586,1745998319.0729148,1745998347.5874279
858,8,16.000876903533936,0.45377635955810547,1745998319.2725577,1745998335.7272122
1158,266,17.045674562454224,27.45985698699951,1745998319.4738095,1745998363.9793422
505,41,8.965152025222778,5.086871385574341,1745998319.672492,1745998333.7245169
1120,51,11.441184520721436,6.32987642288208,1745998319.8734136,1745998337.6444767
634,115,12.572190523147583,13.75589919090271,1745998320.0737593,1745998346.4018502
634,83,12.373506307601929,9.797456741333008,1745998320.273192,1745998342.4441562
1368,443,13.104573249816895,48.5465931892395,1745998320.481982,1745998382.1331491
1133,215,16.4766948223114,20.229445457458496,1745998320.6744823,1745998357.3806236
1222,319,17.037023782730103,33.91996788978577,1745998320.8734007,1745998371.8303933
1013,282,13.681537389755249,31.11459970474243,1745998321.0727046,1745998365.8688428
1326,189,18.720595359802246,17.386151552200317,1745998321.273261,1745998357.3800092
1110,223,19.32422637939453,22.49197506904602,1745998321.472787,1745998363.2889898
864,293,13.08069658279419,32.56455087661743,1745998321.6728816,1745998367.3181305
1086,248,13.354054927825928,26.550684928894043,1745998321.8724349,1745998361.7771766
1298,307,20.574373722076416,32.5730140209198,1745998322.0728467,1745998375.2202358
1267,417,21.782564878463745,43.6990532875061,1745998322.273444,1745998387.7550633
1176,210,13.442361116409302,23.274460077285767,1745998322.473253,1745998359.1900754
974,193,14.702876806259155,20.713605165481567,1745998322.6728556,1745998358.089339
1822,344,22.284749031066895,37.07098388671875,1745998322.8732014,1745998382.2289355
1218,327,15.233095645904541,34.28468942642212,1745998323.0725915,1745998372.590378
1480,231,15.031481981277466,24.047549962997437,1745998323.2735486,1745998362.3525817
1427,84,24.68924069404602,7.780012845993042,1745998323.4837766,1745998355.9530318
1140,367,16.08512234687805,38.40713095664978,1745998323.67726,1745998378.1695144
1147,335,26.300040006637573,36.40415382385254,1745998323.8750906,1745998386.5792859
1805,10,16.745842695236206,0.5958774089813232,1745998324.0734243,1745998341.4151454
763,81,17.70005750656128,8.052721500396729,1745998324.2760952,1745998350.0288763
1094,205,28.226826429367065,23.889680862426758,1745998324.4815326,1745998376.5980408
1005,229,28.036295413970947,26.296093940734863,1745998324.672961,1745998379.0053513
1733,174,29.67253303527832,21.235175132751465,1745998324.8729885,1745998375.7806978
845,116,31.208654165267944,14.316193103790283,1745998325.0779426,1745998370.602791
1013,137,17.571285486221313,13.440494537353516,1745998325.2725942,1745998356.284376
1214,134,32.82909965515137,15.477749824523926,1745998325.473356,1745998373.780207
1779,79,18.51892066001892,6.599932670593262,1745998325.6728864,1745998350.791741
1239,144,19.153822660446167,14.287657260894775,1745998325.8727827,1745998359.3142636
468,236,32.23070311546326,26.699517965316772,1745998326.0730062,1745998385.0032284
350,133,18.74630880355835,12.805973768234253,1745998326.2796254,1745998357.83191
1659,260,20.528960943222046,26.317151069641113,1745998326.4769907,1745998373.323104
1938,61,32.62417936325073,8.800776958465576,1745998326.6727684,1745998368.0977256
759,9,33.615057945251465,0.5657470226287842,1745998326.8786364,1745998361.0594428
1429,289,34.514760971069336,32.92363381385803,1745998327.0725908,1745998394.510987
1281,132,24.000352144241333,14.719857215881348,1745998327.2727098,1745998365.9929204
1211,263,24.920973777770996,28.828160285949707,1745998327.4768684,1745998381.2260036
1252,349,35.070669412612915,37.36455416679382,1745998327.6729493,1745998400.1081738
976,236,34.86470437049866,24.821422815322876,1745998327.8729749,1745998387.5591033
1675,651,36.68063426017761,68.478435754776,1745998328.0724688,1745998433.2315397
651,127,36.47875428199768,14.096843719482422,1745998328.273458,1745998378.8490572
651,352,36.9384765625,38.05589413642883,1745998328.4729161,1745998403.4672873
1124,225,37.595322132110596,23.237791061401367,1745998328.6732945,1745998389.5064085
1484,554,38.69210863113403,56.01123881340027,1745998328.8730793,1745998423.5764282
1963,473,40.038206815719604,48.01583743095398,1745998329.0730166,1745998417.1270623
1700,396,25.1781747341156,40.92817139625549,1745998329.2840638,1745998395.3904114
1091,295,24.989351272583008,32.22832179069519,1745998329.4736218,1745998386.691296
1136,246,39.440096616744995,26.851351261138916,1745998329.672625,1745998395.9640741
1399,248,26.879467248916626,27.76784586906433,1745998329.8725853,1745998384.5198994
974,210,26.972595930099487,22.537691593170166,1745998330.072594,1745998379.582883
1076,110,27.290589570999146,11.255603551864624,1745998330.2724311,1745998368.8186269
1436,151,28.4486026763916,15.572825193405151,1745998330.4733856,1745998374.4948144
973,162,28.248205423355103,17.105252265930176,1745998330.6730862,1745998376.0265446
1249,55,29.156601667404175,4.400097131729126,1745998330.872812,1745998364.4295125
779,179,41.24475026130676,19.353089570999146,1745998331.073385,1745998391.671226
730,44,43.23969006538391,5.065919637680054,1745998331.2729087,1745998379.5785198
1828,425,31.698639392852783,44.86950659751892,1745998331.4734068,1745998408.0415528
1351,438,44.034343004226685,43.92145824432373,1745998331.6814158,1745998419.637218
1546,353,44.46352744102478,35.57919645309448,1745998331.875415,1745998411.91814
1376,360,31.098806858062744,37.58965086936951,1745998332.072638,1745998400.761097
1532,308,33.17402744293213,30.73013925552368,1745998332.2725859,1745998396.1767542
1353,223,44.620898962020874,22.512181043624878,1745998332.4725742,1745998399.6056557
1171,273,32.77446961402893,28.179337739944458,1745998332.6727135,1745998393.6265225
1356,515,32.57258629798889,51.91188883781433,1745998332.873335,1745998417.3578112
1618,258,46.49754571914673,26.99483633041382,1745998333.0731683,1745998406.5655518
1843,448,33.50874948501587,46.49432110786438,1745998333.2730038,1745998413.2760763
1403,223,47.67850923538208,23.831457376480103,1745998333.4731305,1745998404.983097
1173,246,48.232067823410034,25.852116346359253,1745998333.6731937,1745998407.7573788
1560,134,35.1471962928772,14.64631962776184,1745998333.8733542,1745998383.6668713
1715,184,36.06779861450195,18.667959928512573,1745998334.0728605,1745998388.8086197
1576,113,50.5896520614624,12.371005773544312,1745998334.2811394,1745998397.2417984
1527,491,52.640668630599976,52.4046196937561,1745998334.47288,1745998439.5181694
1490,394,53.60715389251709,41.22121548652649,1745998334.6735265,1745998429.5018973
1816,29,54.376683473587036,3.5433833599090576,1745998334.873111,1745998392.793179
978,59,37.91565704345703,6.521310329437256,1745998335.0727692,1745998379.5097384
1239,250,38.87973117828369,25.102068662643433,1745998335.2791276,1745998399.260929
971,113,54.55408978462219,12.851834774017334,1745998335.4727771,1745998402.8787024
1171,341,54.98227000236511,34.338929891586304,1745998335.6727805,1745998424.9939811
1358,574,39.15445685386658,60.47517967224121,1745998335.872871,1745998435.5025089
1421,368,56.118613481521606,37.812002420425415,1745998336.0728989,1745998430.0035162
490,9,56.265008211135864,1.7851223945617676,1745998336.2726455,1745998394.3227782
2019,82,57.276063442230225,7.7544639110565186,1745998336.473092,1745998401.5036206
873,15,57.581623792648315,0.8926644325256348,1745998336.6724203,1745998395.14671
1726,552,57.38298034667969,58.623416900634766,1745998336.872945,1745998452.8793435
1477,159,59.65535879135132,14.87854266166687,1745998337.073124,1745998411.6070266
1613,1,41.49421811103821,0.0008931159973144531,1745998337.277582,1745998378.7726943
796,92,41.96027135848999,9.056994438171387,1745998337.4731536,1745998388.490421
1010,124,41.76138496398926,12.982779026031494,1745998337.6727386,1745998392.4169044
1375,235,42.23344945907593,24.564449071884155,1745998337.8725386,1745998404.670439
1403,237,43.528188943862915,25.173675060272217,1745998338.0731864,1745998406.7750518
1410,251,59.49455976486206,24.95111584663391,1745998338.2732818,1745998422.7189586
1657,254,62.2002854347229,25.56296682357788,1745998338.4731228,1745998426.236376
1208,245,62.56704807281494,23.814382076263428,1745998338.675085,1745998425.0565171
1206,117,63.5541455745697,10.361112833023071,1745998338.872695,1745998412.7879546
1669,75,43.66363883018494,6.8576507568359375,1745998339.0734854,1745998389.594776
1191,411,63.15525841712952,42.231197357177734,1745998339.2728388,1745998444.6592956
1372,73,44.971271276474,6.607638359069824,1745998339.472974,1745998391.0518851
813,84,63.53568124771118,7.305810928344727,1745998339.6725788,1745998410.5140727
1797,376,45.304733753204346,40.040915727615356,1745998339.873155,1745998425.2188058
1903,403,64.08125710487366,41.65618562698364,1745998340.0733607,1745998445.8108048
1753,302,49.245084047317505,30.148645401000977,1745998340.2810268,1745998419.6747577
1584,213,65.06463384628296,20.0770480632782,1745998340.4728708,1745998425.6145544
1454,250,49.57968068122864,25.11942720413208,1745998340.6725683,1745998415.3716776
1427,335,49.37978267669678,34.21100306510925,1745998340.873267,1745998424.464054
1704,148,50.623637199401855,15.582178592681885,1745998341.0725563,1745998407.2783728
1913,77,67.13832974433899,6.824343204498291,1745998341.2726793,1745998415.2353532
1759,124,71.05973148345947,11.044603109359741,1745998341.4725013,1745998423.5768373
1895,110,71.54930830001831,14.07495403289795,1745998341.6732821,1745998427.2975457
1093,152,74.0366575717926,16.681852340698242,1745998341.873063,1745998432.5915744
1536,261,73.83029055595398,28.75131058692932,1745998342.078044,1745998444.659646
978,8,53.51542091369629,0.4985165596008301,1745998342.273355,1745998396.287293
1628,371,54.666912317276,39.97022223472595,1745998342.4725165,1745998437.1096525
902,93,73.58167576789856,9.497815608978271,1745998342.6726997,1745998425.752192
1152,187,73.9923837184906,20.986488342285156,1745998342.8733628,1745998437.8522367
1624,690,77.4941771030426,75.3633451461792,1745998343.0725648,1745998495.9300885
1687,283,55.852564573287964,30.656795024871826,1745998343.2732918,1745998429.7826524
1914,44,77.09097790718079,4.430664300918579,1745998343.4728081,1745998424.9944527
1547,180,56.15898513793945,17.412426948547363,1745998343.672875,1745998417.2442873
1430,11,56.75409650802612,1.0311279296875,1745998343.8724449,1745998401.657671
1847,20,58.270546197891235,1.7467312812805176,1745998344.0731397,1745998404.0904183
1631,13,59.240243911743164,1.1617553234100342,1745998344.2735972,1745998404.675598
1482,85,78.77826690673828,11.242568731307983,1745998344.4733286,1745998434.4941654
910,11,80.18885469436646,2.3041858673095703,1745998344.6728783,1745998427.1659203
1820,160,79.98502469062805,17.773841381072998,1745998344.8733244,1745998442.632192
1714,362,60.85907578468323,36.41267395019531,1745998345.0724268,1745998442.3441782
1770,366,60.656977891922,37.72432518005371,1745998345.2727842,1745998443.6540885
1861,76,60.457844257354736,5.858900308609009,1745998345.4727788,1745998411.7895246
1254,154,60.24886178970337,13.30564022064209,1745998345.6789436,1745998419.2334473
1896,139,78.98921346664429,15.728190183639526,1745998345.8731494,1745998440.590555
1041,99,78.78640389442444,11.374078273773193,1745998346.0768898,1745998436.237373
1078,171,59.65613865852356,16.417785167694092,1745998346.272721,1745998422.3466468
1404,571,78.38458943367004,63.35568070411682,1745998346.4724467,1745998488.2127192
1978,232,62.47789812088013,23.251344919204712,1745998346.67253,1745998432.4017746
1785,93,79.28767013549805,10.558913946151733,1745998346.8780925,1745998436.7246785
1478,11,80.08578681945801,0.6421689987182617,1745998347.072723,1745998427.80068
1875,162,61.87112045288086,15.313093900680542,1745998347.2799346,1745998424.4641497
1655,126,65.4012439250946,13.41486120223999,1745998347.4772844,1745998426.2933908
1591,301,65.2047336101532,32.534146547317505,1745998347.673085,1745998445.4119658
938,84,79.28702282905579,8.755360126495361,1745998347.8731682,1745998435.9155521
1942,403,69.92537903785706,44.153727293014526,1745998348.072816,1745998462.1519237
1416,179,70.18162226676941,20.27936601638794,1745998348.2723618,1745998438.7333517
1270,131,69.97577452659607,14.962220430374146,1745998348.4774985,1745998433.4154952
1515,10,81.32316827774048,1.1966578960418701,1745998348.672968,1745998431.1927953
1026,74,81.12829828262329,8.201205968856812,1745998348.8725653,1745998438.2020705
1445,262,81.59784841537476,28.572681427001953,1745998349.0732737,1745998459.243805
1549,9,71.61621475219727,1.343459129333496,1745998349.272564,1745998422.2322383
1122,72,81.20434141159058,7.460226535797119,1745998349.4731054,1745998438.137675
1719,162,80.9938313961029,17.976247310638428,1745998349.6780012,1745998448.6480808
1626,176,80.80556797981262,19.40735363960266,1745998349.8734877,1745998450.0864105
1211,68,70.81471300125122,8.14900827407837,1745998350.0734184,1745998429.0371413
1833,169,82.17545509338379,19.278727769851685,1745998350.2770617,1745998451.731247
