prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.10677886009216309,0.990363597869873,5603,1,1746003449.2946029,1746003450.391746
76.0,20.0,0.07166051864624023,1.400052785873413,5604,1,1746003451.2273784,1746003452.6990926
76.0,20.0,0.1143953800201416,0.9947049617767334,5605,1,1746003453.1465077,1746003454.2556093
76.0,20.0,0.06753277778625488,1.4075286388397217,5606,1,1746003454.9648237,1746003456.439886
76.0,20.0,0.10531949996948242,1.3863837718963623,5607,1,1746003456.8775902,1746003458.3692946
76.0,20.0,0.07915258407592773,1.483530044555664,5608,1,1746003458.7912047,1746003460.3538888
76.0,20.0,0.07395410537719727,1.4229414463043213,5609,1,1746003460.7081733,1746003462.2050703
76.0,20.0,0.07686734199523926,1.545766830444336,5610,1,1746003462.6227553,1746003464.2453907
76.0,20.0,0.13025546073913574,1.6547279357910156,5611,1,1746003464.5346444,1746003466.3196287
76.0,20.0,0.07481527328491211,1.5768964290618896,5612,1,1746003466.452714,1746003468.1044273
76.0,20.0,0.09507608413696289,1.0328741073608398,5613,1,1746003468.2662063,1746003469.3941581
76.0,20.0,0.18022465705871582,1.6448438167572021,5614,1,1746003470.1841028,1746003472.0091722
76.0,20.0,0.1707901954650879,1.6453373432159424,5615,1,1746003472.1094463,1746003473.9255755
76.0,20.0,0.15341949462890625,1.6476943492889404,5616,1,1746003474.0219631,1746003475.823078
76.0,20.0,0.13080883026123047,1.5883326530456543,5617,1,1746003475.955194,1746003477.674337
76.0,20.0,0.1356804370880127,1.457829236984253,5618,1,1746003478.0747728,1746003479.6682844
76.0,20.0,0.07271313667297363,0.9656946659088135,5619,1,1746003447.678755,1746003448.717164
125.0,20.0,0.08791685104370117,1.726593017578125,5619,2,1746003479.6986854,1746003481.5131962
76.0,20.0,0.10138535499572754,0.9948396682739258,5620,1,1746003449.6112716,1746003450.7074971
125.0,20.0,0.1776871681213379,1.6152968406677246,5620,2,1746003481.6140547,1746003483.4070392
76.0,20.0,0.11960792541503906,0.985008716583252,5621,1,1746003451.5287209,1746003452.6333385
125.0,20.0,0.20030474662780762,1.4335827827453613,5621,2,1746003483.5313346,1746003485.1652234
76.0,20.0,0.11196684837341309,1.397418737411499,5622,1,1746003453.4481702,1746003454.9575567
125.0,20.0,0.1314241886138916,1.136981725692749,5622,2,1746003485.4487793,1746003486.717186
76.0,20.0,0.09293746948242188,1.3866944313049316,5623,1,1746003455.2664685,1746003456.746102
125.0,20.0,0.07227087020874023,1.6504905223846436,5623,2,1746003487.2716773,1746003488.9944406
76.0,20.0,0.09593558311462402,1.000856876373291,5624,1,1746003457.1816995,1746003458.2784925
125.0,20.0,0.1697864532470703,1.7497072219848633,5624,2,1746003489.1861982,1746003491.105693
76.0,20.0,0.09781861305236816,1.4272184371948242,5625,1,1746003459.0936852,1746003460.6187239
125.0,20.0,0.13140010833740234,1.1028025150299072,5625,2,1746003491.0953505,1746003492.3295543
76.0,20.0,0.10522294044494629,1.400993824005127,5626,1,1746003461.008142,1746003462.5143597
125.0,20.0,0.13507843017578125,1.0686135292053223,5626,2,1746003493.0140386,1746003494.2177322
76.0,20.0,0.1107015609741211,1.4270198345184326,5627,1,1746003462.9242465,1746003464.4619694
125.0,20.0,0.10536885261535645,1.6782302856445312,5627,2,1746003494.9285493,1746003496.7121499
76.0,20.0,0.10214376449584961,1.0315473079681396,5628,1,1746003464.836243,1746003465.9699354
125.0,20.0,0.08899259567260742,1.078329086303711,5628,2,1746003496.8522763,1746003498.0195992
76.0,20.0,0.10265684127807617,1.5153083801269531,5629,1,1746003466.7541883,1746003468.3721545
125.0,20.0,0.0833277702331543,1.5907058715820312,5629,2,1746003498.7728934,1746003500.4469285
76.0,20.0,0.1275317668914795,1.0357205867767334,5630,1,1746003468.5692315,1746003469.7324848
125.0,20.0,0.10571527481079102,1.543269157409668,5630,2,1746003500.5950656,1746003502.244052
76.0,20.0,0.11921119689941406,1.5071194171905518,5631,1,1746003470.4900753,1746003472.1164076
125.0,20.0,0.09221601486206055,1.5486056804656982,5631,2,1746003502.5116217,1746003504.1524446
76.0,20.0,0.1346447467803955,1.0360722541809082,5632,1,1746003472.412867,1746003473.583585
125.0,20.0,0.11859798431396484,1.46356201171875,5632,2,1746003504.427922,1746003506.010083
76.0,20.0,0.08687186241149902,1.0432608127593994,5633,1,1746003474.3239949,1746003475.454129
125.0,20.0,0.18893051147460938,1.5081958770751953,5633,2,1746003506.3440757,1746003508.0412033
76.0,20.0,0.18665003776550293,1.4093859195709229,5634,1,1746003476.2614584,1746003477.8574953
125.0,20.0,0.14818620681762695,1.4702181816101074,5634,2,1746003508.9244976,1746003510.5429037
76.0,20.0,0.13387322425842285,1.4582161903381348,5635,1,1746003478.077198,1746003479.6692882
125.0,20.0,0.20141935348510742,1.7435214519500732,5635,2,1746003510.1360915,1746003512.081033
76.0,20.0,0.12157416343688965,0.9890248775482178,5636,1,1746003447.9807963,1746003449.0913968
125.0,20.0,0.11422586441040039,1.0680501461029053,5636,2,1746003480.000048,1746003481.1823256
174.0,20.0,0.13183951377868652,1.062790870666504,5636,3,1746003512.0659368,1746003513.260568
76.0,20.0,0.12348127365112305,0.9789204597473145,5637,1,1746003449.9131093,1746003451.015512
125.0,20.0,0.09208536148071289,1.1527891159057617,5637,2,1746003481.9234045,1746003483.1682801
174.0,20.0,0.13568997383117676,1.0798790454864502,5637,3,1746003513.9898877,1746003515.2054567
76.0,20.0,0.10523867607116699,1.4059419631958008,5638,1,1746003451.8301108,1746003453.3412926
125.0,20.0,0.15386438369750977,1.0774991512298584,5638,2,1746003483.833812,1746003485.0651765
174.0,20.0,0.15547513961791992,1.0792722702026367,5638,3,1746003515.9070454,1746003517.1417937
76.0,20.0,0.08422446250915527,1.4007174968719482,5639,1,1746003453.7499037,1746003455.2348468
125.0,20.0,0.07873320579528809,1.7582318782806396,5639,2,1746003485.7508335,1746003487.5878
174.0,20.0,0.12593555450439453,1.6509041786193848,5639,3,1746003517.8354425,1746003519.6122837
76.0,20.0,0.09908270835876465,0.9934155941009521,5640,1,1746003455.5676463,1746003456.6601455
125.0,20.0,0.1343700885772705,1.1132981777191162,5640,2,1746003487.5731404,1746003488.8208098
174.0,20.0,0.08694791793823242,1.6806697845458984,5640,3,1746003519.6501875,1746003521.4178069
76.0,20.0,0.11401939392089844,1.0265769958496094,5641,1,1746003457.481678,1746003458.6222763
125.0,20.0,0.12985873222351074,1.7926111221313477,5641,2,1746003489.4862604,1746003491.4087315
174.0,20.0,0.12850022315979004,1.148224115371704,5641,3,1746003521.5625167,1746003522.8392425
76.0,20.0,0.08727025985717773,1.0176806449890137,5642,1,1746003459.3956234,1746003460.500576
125.0,20.0,0.09400224685668945,1.1154639720916748,5642,2,1746003491.4017792,1746003492.6112466
174.0,20.0,0.12966704368591309,1.4990143775939941,5642,3,1746003523.4831192,1746003525.1118019
76.0,20.0,0.08116340637207031,1.4766035079956055,5643,1,1746003461.3098457,1746003462.8676143
125.0,20.0,0.08848357200622559,1.6192846298217773,5643,2,1746003493.3152852,1746003495.023055
174.0,20.0,0.11349153518676758,1.1068978309631348,5643,3,1746003525.400981,1746003526.6213722
76.0,20.0,0.07727408409118652,1.6315202713012695,5644,1,1746003463.2256303,1746003464.9344256
125.0,20.0,0.1063849925994873,1.6147639751434326,5644,2,1746003495.232325,1746003496.953476
174.0,20.0,0.13993263244628906,1.039644479751587,5644,3,1746003527.3163662,1746003528.4959447
76.0,20.0,0.07562041282653809,1.054823637008667,5645,1,1746003465.1383421,1746003466.2687874
125.0,20.0,0.07854795455932617,1.1030943393707275,5645,2,1746003497.1553972,1746003498.3370404
174.0,20.0,0.12705254554748535,1.2079596519470215,5645,3,1746003529.2334974,1746003530.5685108
76.0,20.0,0.13804912567138672,1.059232473373413,5646,1,1746003467.0556512,1746003468.2529342
125.0,20.0,0.18400120735168457,1.6701440811157227,5646,2,1746003499.076662,1746003500.9308078
174.0,20.0,0.12105083465576172,1.1179702281951904,5646,3,1746003531.145668,1746003532.3846908
76.0,20.0,0.10666918754577637,1.7292711734771729,5647,1,1746003468.8706775,1746003470.7066195
125.0,20.0,0.11561965942382812,1.138559103012085,5647,2,1746003500.8966143,1746003502.1507938
174.0,20.0,0.10041546821594238,1.1466331481933594,5647,3,1746003532.96317,1746003534.2102199
76.0,20.0,0.10455656051635742,1.5669529438018799,5648,1,1746003470.7952785,1746003472.4667895
125.0,20.0,0.13446998596191406,1.116445779800415,5648,2,1746003502.8132114,1746003504.0641282
174.0,20.0,0.10553932189941406,1.6238596439361572,5648,3,1746003534.8783572,1746003536.6077569
76.0,20.0,0.0860445499420166,1.5612549781799316,5649,1,1746003472.7138052,1746003474.3611054
125.0,20.0,0.10618782043457031,1.1067516803741455,5649,2,1746003504.7291768,1746003505.9421172
174.0,20.0,0.11887955665588379,1.6076271533966064,5649,3,1746003536.8027422,1746003538.5292506
76.0,20.0,0.12452936172485352,1.505518913269043,5650,1,1746003474.6251273,1746003476.2551765
125.0,20.0,0.16888713836669922,1.0953660011291504,5650,2,1746003506.6455643,1746003507.9098182
174.0,20.0,0.1718599796295166,1.4220678806304932,5650,3,1746003538.7287104,1746003540.3226388
76.0,20.0,0.0813140869140625,1.1059179306030273,5651,1,1746003476.4624934,1746003477.6497273
125.0,20.0,0.24344301223754883,1.3714075088500977,5651,2,1746003508.9271297,1746003510.5419815
174.0,20.0,0.16965937614440918,1.6205275058746338,5651,3,1746003540.9578133,1746003542.7480009
76.0,20.0,0.11649537086486816,1.0979859828948975,5652,1,1746003478.386069,1746003479.6005516
125.0,20.0,0.11613655090332031,1.0300607681274414,5652,2,1746003510.443794,1746003511.589993
174.0,20.0,0.11586165428161621,1.2807598114013672,5652,3,1746003542.4758234,1746003543.8724465
76.0,20.0,0.08498191833496094,1.4693984985351562,5653,1,1746003448.2826874,1746003449.8370686
125.0,20.0,0.09874677658081055,1.7093868255615234,5653,2,1746003480.303711,1746003482.1118464
174.0,20.0,0.09074616432189941,1.7838165760040283,5653,3,1746003512.3722627,1746003514.2468274
223.0,20.0,0.1597437858581543,1.5450465679168701,5653,4,1746003544.393173,1746003546.0979643
76.0,20.0,0.10642051696777344,1.3441200256347656,5654,1,1746003450.214533,1746003451.6650748
125.0,20.0,0.16085195541381836,1.5361487865447998,5654,2,1746003482.2226317,1746003483.9196336
174.0,20.0,0.1622638702392578,1.7583684921264648,5654,3,1746003514.2912302,1746003516.211864
223.0,20.0,0.11227130889892578,1.478691577911377,5654,4,1746003546.317678,1746003547.9086413
76.0,20.0,0.07587528228759766,1.405484676361084,5655,1,1746003452.1334221,1746003453.614784
125.0,20.0,0.16106748580932617,1.422879695892334,5655,2,1746003484.1369328,1746003485.720882
174.0,20.0,0.10725522041320801,1.7690889835357666,5655,3,1746003516.212116,1746003518.0884619
76.0,20.0,0.10309410095214844,0.9875831604003906,5656,1,1746003454.0512416,1746003455.14192
125.0,20.0,0.11027741432189941,1.4779167175292969,5656,2,1746003486.0523653,1746003487.6405604
174.0,20.0,0.10744667053222656,1.6517846584320068,5656,3,1746003518.1401541,1746003519.899387
76.0,20.0,0.11401224136352539,0.9765467643737793,5657,1,1746003455.8699486,1746003456.9605086
125.0,20.0,0.09120035171508789,1.5265228748321533,5657,2,1746003487.8765094,1746003489.4942343
174.0,20.0,0.11790180206298828,1.6956403255462646,5657,3,1746003519.9515536,1746003521.7650964
76.0,20.0,0.15079092979431152,1.5311715602874756,5658,1,1746003457.7844267,1746003459.4663901
125.0,20.0,0.07427501678466797,1.6145293712615967,5658,2,1746003489.7876616,1746003491.4764667
174.0,20.0,0.17119956016540527,1.1130971908569336,5658,3,1746003521.8638947,1746003523.1481924
76.0,20.0,0.11234688758850098,1.015430212020874,5659,1,1746003459.6966486,1746003460.8244267
125.0,20.0,0.1800093650817871,1.6204912662506104,5659,2,1746003491.7032802,1746003493.5037825
174.0,20.0,0.1563100814819336,1.1938788890838623,5659,3,1746003523.7872484,1746003525.1374388
76.0,20.0,0.1174015998840332,0.9992165565490723,5660,1,1746003461.611249,1746003462.727868
125.0,20.0,0.09228157997131348,1.0905826091766357,5660,2,1746003493.6178794,1746003494.800745
174.0,20.0,0.12704062461853027,1.1135015487670898,5660,3,1746003525.7026691,1746003526.9432125
76.0,20.0,0.12546801567077637,1.5028927326202393,5661,1,1746003463.527015,1746003465.155377
125.0,20.0,0.11953902244567871,1.1043496131896973,5661,2,1746003495.534202,1746003496.7580917
174.0,20.0,0.11731386184692383,1.1315586566925049,5661,3,1746003527.6195285,1746003528.8684027
