prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.1361243724822998,1.1161832809448242,2403,1,1746000903.4805064,1746000904.7328153
76.0,20.0,0.1105644702911377,1.4443633556365967,2404,1,1746000924.570634,1746000926.1255627
76.0,20.0,0.19583463668823242,1.222397804260254,2405,1,1746000945.7029314,1746000947.121165
76.0,20.0,0.18974542617797852,1.2014784812927246,2406,1,1746000966.7749772,1746000968.1662025
76.0,20.0,0.07209181785583496,0.9431860446929932,2419,1,1746000885.7255836,1746000886.7408621
76.0,20.0,0.11438918113708496,1.1785125732421875,2420,1,1746000906.7932754,1746000908.0861785
76.0,20.0,0.10972237586975098,1.2121014595031738,2421,1,1746000927.8852112,1746000929.2070365
76.0,20.0,0.12987160682678223,1.2148666381835938,2422,1,1746000949.0181947,1746000950.3629344
76.0,20.0,0.0898292064666748,1.18757963180542,2423,1,1746000970.0877464,1746000971.3651564
76.0,20.0,0.0862112045288086,0.9649219512939453,2436,1,1746000889.033845,1746000890.0849795
76.0,20.0,0.1251513957977295,1.1759183406829834,2437,1,1746000910.1031904,1746000911.4042614
76.0,20.0,0.10995626449584961,1.2136640548706055,2438,1,1746000931.1960351,1746000932.5196567
76.0,20.0,0.09510064125061035,1.1240105628967285,2439,1,1746000952.32813,1746000953.5472424
76.0,20.0,0.12013840675354004,1.2581913471221924,2440,1,1746000974.1405635,1746000975.5188944
76.0,20.0,0.07059097290039062,0.9452178478240967,2453,1,1746000892.3445563,1746000893.3603666
76.0,20.0,0.08947086334228516,1.2185533046722412,2454,1,1746000913.4325657,1746000914.7405906
76.0,20.0,0.1156001091003418,1.294494390487671,2455,1,1746000934.6063876,1746000936.016484
76.0,20.0,0.09275627136230469,1.1927056312561035,2456,1,1746000955.639811,1746000956.9252746
76.0,20.0,0.1137845516204834,1.1716620922088623,2457,1,1746000976.7472243,1746000978.032672
76.0,20.0,0.11979413032531738,0.9750106334686279,2470,1,1746000895.65439,1746000896.7491958
76.0,20.0,0.13701105117797852,1.2878327369689941,2471,1,1746000916.7445848,1746000918.16943
76.0,20.0,0.09565401077270508,1.277738094329834,2472,1,1746000937.9153564,1746000939.2887502
76.0,20.0,0.08588576316833496,1.1875908374786377,2473,1,1746000959.0498884,1746000960.3233664
76.0,20.0,0.10030436515808105,1.173137903213501,2474,1,1746000980.1584733,1746000981.4319165
76.0,20.0,0.09244513511657715,1.2713522911071777,2487,1,1746000899.0650656,1746000900.4288642
76.0,20.0,0.11923074722290039,1.198969841003418,2488,1,1746000920.1554477,1746000921.47365
76.0,20.0,0.11671042442321777,1.2117962837219238,2489,1,1746000941.2240183,1746000942.5525262
76.0,20.0,0.14725780487060547,1.1904058456420898,2490,1,1746000962.359472,1746000963.697137
76.0,20.0,0.10804104804992676,1.1850566864013672,2504,1,1746000902.3768077,1746000903.6699066
76.0,20.0,0.12926912307739258,1.207151174545288,2505,1,1746000923.467519,1746000924.8039405
76.0,20.0,0.11711812019348145,1.2932002544403076,2506,1,1746000944.5992906,1746000946.0096102
76.0,20.0,0.09088540077209473,1.328622817993164,2507,1,1746000965.6716862,1746000967.0911958
76.0,20.0,0.0700833797454834,0.9430241584777832,2520,1,1746000884.522438,1746000885.5355465
76.0,20.0,0.08486485481262207,1.1851863861083984,2521,1,1746000905.6899712,1746000906.9600239
76.0,20.0,0.11296939849853516,1.2804851531982422,2522,1,1746000926.7816222,1746000928.1750782
76.0,20.0,0.1311173439025879,1.2908132076263428,2523,1,1746000947.9147177,1746000949.3366497
76.0,20.0,0.10518622398376465,1.1940948963165283,2524,1,1746000968.984453,1746000970.2837353
76.0,20.0,0.06982994079589844,0.9429483413696289,2537,1,1746000887.9310858,1746000888.9438655
76.0,20.0,0.11141681671142578,1.169116497039795,2538,1,1746000908.9998646,1746000910.280399
76.0,20.0,0.08865094184875488,1.2823388576507568,2539,1,1746000930.0918221,1746000931.462813
76.0,20.0,0.13228058815002441,1.224280834197998,2540,1,1746000951.2249796,1746000952.5815427
