prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.31849241256713867,20.69776940345764,1745996000.443188,1745996021.459452
543,332,0.41826963424682617,21.903196811676025,1745996001.5546641,1745996023.8761315
550,286,0.5716550350189209,21.41587519645691,1745996002.6655042,1745996024.653036
499,270,0.25110936164855957,17.98076105117798,1745996003.7778091,1745996022.009681
1341,240,0.5381288528442383,18.347291469573975,1745996004.888548,1745996023.77397
765,125,0.3685600757598877,9.617660284042358,1745996005.9996183,1745996015.9858422
981,181,0.48122739791870117,13.867295980453491,1745996007.1107314,1745996021.4592566
968,244,0.4122893810272217,17.141451358795166,1745996008.2216656,1745996025.7754076
673,51,0.3027019500732422,3.1650943756103516,1745996009.332682,1745996012.8004813
311,475,0.1689467430114746,35.35318565368652,1745996010.4431539,1745996045.965287
1209,77,0.49007201194763184,4.981566667556763,1745996011.5553832,1745996017.027023
341,148,0.16461825370788574,10.725398540496826,1745996012.6658657,1745996023.5558844
517,250,0.5356643199920654,16.82254147529602,1745996013.776834,1745996031.1350408
477,262,0.2664656639099121,18.027433156967163,1745996014.8876638,1745996033.1815639
1056,162,0.39578771591186523,11.548368692398071,1745996015.9987495,1745996027.9429073
222,310,0.1279282569885254,21.79071807861328,1745996017.1101787,1745996039.0288277
708,108,0.30937623977661133,7.40894889831543,1745996018.2212338,1745996025.9395602
763,137,0.29860782623291016,10.828553199768066,1745996019.3328323,1745996030.4599946
818,460,0.3792755603790283,30.894371271133423,1745996020.4433272,1745996051.7169752
875,247,0.4580228328704834,17.523069858551025,1745996021.554926,1745996039.536019
348,40,0.1862189769744873,2.965059280395508,1745996022.6657739,1745996025.8170528
190,130,0.14609909057617188,10.2413010597229,1745996023.7764645,1745996034.1638656
1071,297,0.43790698051452637,20.666191816329956,1745996024.8880622,1745996045.9921622
1184,327,0.4432864189147949,24.455295085906982,1745996025.99967,1745996050.8982537
377,30,0.21349620819091797,2.0138628482818604,1745996027.1103535,1745996029.337714
924,222,0.37221789360046387,16.71083974838257,1745996028.2211835,1745996045.304243
826,173,0.5687456130981445,12.363941192626953,1745996029.3321593,1745996042.264847
696,158,0.5835292339324951,10.813360452651978,1745996030.4435077,1745996041.840399
717,276,0.5412790775299072,17.813753366470337,1745996031.5551946,1745996049.9102285
507,246,0.6832091808319092,17.44086241722107,1745996032.6662133,1745996050.7902865
816,321,0.3789682388305664,20.41235065460205,1745996033.7785008,1745996054.569821
351,134,0.19203591346740723,9.53897213935852,1745996034.8882384,1745996044.6192477
340,84,0.24495935440063477,6.13741135597229,1745996035.9995687,1745996042.3819404
593,231,0.2732884883880615,16.089932918548584,1745996037.1101787,1745996053.4734018
982,186,0.4208564758300781,11.755009174346924,1745996038.2213807,1745996050.3972476
1214,416,0.4991798400878906,24.868419885635376,1745996039.3320732,1745996064.699674
899,434,0.3622298240661621,29.63443684577942,1745996040.4441392,1745996070.4408069
450,272,0.20195293426513672,17.78152823448181,1745996041.5548959,1745996059.538378
535,250,0.25910282135009766,15.100904703140259,1745996042.6659987,1745996058.0260074
898,250,0.3694601058959961,16.134467840194702,1745996043.7769935,1745996060.2809227
633,120,0.29512691497802734,8.013344049453735,1745996044.8886862,1745996053.1971586
686,95,0.32705068588256836,5.33725905418396,1745996045.9988363,1745996051.6631472
1000,146,0.3879680633544922,9.174119234085083,1745996047.1097767,1745996056.671865
487,9,0.21430325508117676,0.45107483863830566,1745996048.2210531,1745996048.886433
782,253,0.32982468605041504,16.227093935012817,1745996049.3331554,1745996065.8900752
558,42,0.2944962978363037,2.507984161376953,1745996050.4441555,1745996053.246637
488,133,0.25118184089660645,7.944100856781006,1745996051.5548267,1745996059.7501113
926,433,0.3645188808441162,25.479274034500122,1745996052.665823,1745996078.509617
780,350,0.3008570671081543,22.304548501968384,1745996053.7774014,1745996076.3828082
920,298,0.3762788772583008,17.08897089958191,1745996054.88786,1745996072.3531108
614,281,0.29018282890319824,16.010316610336304,1745996056.0000348,1745996072.3005354
1204,112,0.47029566764831543,7.181931495666504,1745996057.11145,1745996064.7636783
889,195,0.39547181129455566,10.9673752784729,1745996058.2212086,1745996069.5840569
