prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.14470386505126953,0.9936196804046631,2003,1,1746000584.5399754,1746000585.678324
76.0,20.0,0.11764097213745117,0.9906322956085205,2004,1,1746000607.182371,1746000608.2906458
76.0,20.0,0.09388995170593262,0.9949936866760254,2005,1,1746000629.701871,1746000630.7907567
76.0,20.0,0.11542081832885742,0.9993140697479248,2006,1,1746000652.37501,1746000653.4897463
76.0,20.0,0.0726320743560791,0.9234695434570312,2019,1,1746000565.475848,1746000566.4719508
76.0,20.0,0.07391524314880371,0.9695861339569092,2020,1,1746000588.051746,1746000589.0952482
76.0,20.0,0.09828710556030273,0.9899320602416992,2021,1,1746000610.695284,1746000611.783505
76.0,20.0,0.10902762413024902,0.969048261642456,2022,1,1746000633.317961,1746000634.396038
76.0,20.0,0.09692764282226562,0.9850435256958008,2023,1,1746000655.9441674,1746000657.0261405
76.0,20.0,0.0722970962524414,0.924180269241333,2036,1,1746000568.9879062,1746000569.9843853
76.0,20.0,0.09871268272399902,0.9725878238677979,2037,1,1746000591.6617439,1746000592.7330453
76.0,20.0,0.08508634567260742,0.9962365627288818,2038,1,1746000614.308951,1746000615.3902755
76.0,20.0,0.11403489112854004,0.9747600555419922,2039,1,1746000636.9297125,1746000638.018509
76.0,20.0,0.07684159278869629,0.9949610233306885,2040,1,1746000659.5557199,1746000660.6275237
76.0,20.0,0.0720360279083252,0.9472250938415527,2053,1,1746000572.5997229,1746000573.6189857
76.0,20.0,0.1220240592956543,0.9788162708282471,2054,1,1746000595.2447002,1746000596.345542
76.0,20.0,0.10227465629577637,0.991774320602417,2055,1,1746000617.819977,1746000618.9140272
76.0,20.0,0.0970008373260498,0.9905397891998291,2056,1,1746000640.4401515,1746000641.5276928
76.0,20.0,0.08713126182556152,0.9252729415893555,2070,1,1746000576.2137513,1746000577.2261567
76.0,20.0,0.08098840713500977,1.0144526958465576,2071,1,1746000598.7549093,1746000599.8503513
76.0,20.0,0.09253859519958496,0.9940495491027832,2072,1,1746000621.431639,1746000622.5182283
76.0,20.0,0.08921313285827637,1.0077464580535889,2073,1,1746000644.0502734,1746000645.147234
76.0,20.0,0.12028264999389648,0.9783980846405029,2087,1,1746000579.724833,1746000580.8235154
76.0,20.0,0.1194450855255127,0.9855644702911377,2088,1,1746000602.3667972,1746000603.471808
76.0,20.0,0.09070611000061035,0.9870326519012451,2089,1,1746000624.986442,1746000626.064182
76.0,20.0,0.12171578407287598,0.9939730167388916,2090,1,1746000647.5601332,1746000648.6758235
76.0,20.0,0.0810084342956543,0.9966928958892822,2104,1,1746000583.335764,1746000584.4134672
76.0,20.0,0.10182809829711914,0.9938185214996338,2105,1,1746000605.979172,1746000607.0748198
76.0,20.0,0.07858729362487793,1.0098299980163574,2106,1,1746000628.598103,1746000629.6865215
76.0,20.0,0.11657261848449707,0.9913086891174316,2107,1,1746000651.1709435,1746000652.2788262
76.0,20.0,0.07201337814331055,0.9240963459014893,2120,1,1746000564.2719345,1746000565.2680461
76.0,20.0,0.08916974067687988,0.9794905185699463,2121,1,1746000586.848823,1746000587.9174845
76.0,20.0,0.1014719009399414,0.9911224842071533,2122,1,1746000609.4917653,1746000610.5843604
76.0,20.0,0.10869550704956055,0.9948146343231201,2123,1,1746000632.1137345,1746000633.217246
76.0,20.0,0.09555840492248535,0.9969987869262695,2124,1,1746000654.7404866,1746000655.833045
76.0,20.0,0.07068443298339844,0.9249532222747803,2137,1,1746000567.8840685,1746000568.8797076
76.0,20.0,0.11363077163696289,0.9797675609588623,2138,1,1746000590.4584215,1746000591.5518208
76.0,20.0,0.0907583236694336,0.9891846179962158,2139,1,1746000613.1050425,1746000614.1849864
76.0,20.0,0.11870622634887695,0.9909298419952393,2140,1,1746000635.7261581,1746000636.8357954
76.0,20.0,0.10479736328125,0.968998908996582,2141,1,1746000658.351817,1746000659.4256146
76.0,20.0,0.07111740112304688,0.9239785671234131,2154,1,1746000571.395682,1746000572.3907795
76.0,20.0,0.10288834571838379,0.9926717281341553,2155,1,1746000594.0409307,1746000595.136492
76.0,20.0,0.1019444465637207,0.9955391883850098,2156,1,1746000616.6165757,1746000617.7140608
76.0,20.0,0.10259389877319336,0.9890446662902832,2157,1,1746000639.2365355,1746000640.3281753
76.0,20.0,0.10769391059875488,0.9735682010650635,2171,1,1746000575.0099456,1746000576.0912094
76.0,20.0,0.10436797142028809,0.9718794822692871,2172,1,1746000597.6514473,1746000598.7276962
76.0,20.0,0.0966188907623291,0.9908926486968994,2173,1,1746000620.2278447,1746000621.3153572
76.0,20.0,0.11365580558776855,0.9644217491149902,2174,1,1746000642.8470526,1746000643.9251316
76.0,20.0,0.07971453666687012,0.9815075397491455,2188,1,1746000578.5210648,1746000579.582288
76.0,20.0,0.09772348403930664,1.0098347663879395,2189,1,1746000601.1630294,1746000602.2705884
76.0,20.0,0.12042450904846191,1.1021506786346436,2190,1,1746000623.7823997,1746000625.0049758
76.0,20.0,0.10969281196594238,1.0095298290252686,2191,1,1746000646.4571624,1746000647.5763874
76.0,20.0,0.10828661918640137,0.96858811378479,2205,1,1746000582.132362,1746000583.209238
76.0,20.0,0.11289525032043457,0.986137866973877,2206,1,1746000604.7762015,1746000605.875235
76.0,20.0,0.1019141674041748,0.9739155769348145,2207,1,1746000627.3940094,1746000628.46984
76.0,20.0,0.12066483497619629,0.992016077041626,2208,1,1746000649.9670973,1746000651.0797796
76.0,20.0,0.07239770889282227,0.9228935241699219,2221,1,1746000563.067899,1746000564.0631924
76.0,20.0,0.08817315101623535,0.995140790939331,2222,1,1746000585.7460961,1746000586.829411
76.0,20.0,0.10809683799743652,1.0474929809570312,2223,1,1746000608.2856545,1746000609.441246
76.0,20.0,0.09035396575927734,0.9920647144317627,2224,1,1746000630.9096708,1746000631.992091
76.0,20.0,0.10705018043518066,1.002756118774414,2225,1,1746000653.8297915,1746000654.939599
76.0,20.0,0.07135820388793945,0.922987699508667,2238,1,1746000566.6797848,1746000567.6741316
76.0,20.0,0.11987686157226562,0.9891033172607422,2239,1,1746000589.2550209,1746000590.3640022
76.0,20.0,0.09192252159118652,0.9941160678863525,2240,1,1746000611.9005487,1746000612.9865918
76.0,20.0,0.11803627014160156,0.9955708980560303,2241,1,1746000634.5217853,1746000635.635394
76.0,20.0,0.08880376815795898,0.988987922668457,2242,1,1746000657.1480834,1746000658.2258766
76.0,20.0,0.07245445251464844,0.9232187271118164,2255,1,1746000570.1918898,1746000571.1875644
76.0,20.0,0.07509970664978027,0.9726877212524414,2256,1,1746000592.8369062,1746000593.884695
76.0,20.0,0.10798406600952148,0.9907000064849854,2257,1,1746000615.5125797,1746000616.611265
76.0,20.0,0.09276151657104492,0.9830775260925293,2258,1,1746000638.133423,1746000639.2092638
76.0,20.0,0.07650184631347656,0.9715049266815186,2259,1,1746000660.6597235,1746000661.7077312
76.0,20.0,0.12225723266601562,0.9771924018859863,2272,1,1746000573.8057833,1746000574.9052339
76.0,20.0,0.10603737831115723,0.9929487705230713,2273,1,1746000596.4478686,1746000597.546856
76.0,20.0,0.0970768928527832,0.9945473670959473,2274,1,1746000619.0240633,1746000620.1156888
76.0,20.0,0.1153402328491211,0.9939939975738525,2275,1,1746000641.6432498,1746000642.7525852
76.0,20.0,0.156846284866333,0.970283031463623,2289,1,1746000577.4175823,1746000578.5447125
76.0,20.0,0.0997769832611084,0.9859199523925781,2290,1,1746000599.9589477,1746000601.044645
76.0,20.0,0.12308931350708008,0.9841122627258301,2291,1,1746000623.0798752,1746000624.1870782
76.0,20.0,0.10750746726989746,0.9855821132659912,2292,1,1746000645.2537522,1746000646.3468432
76.0,20.0,0.1235496997833252,0.9840352535247803,2306,1,1746000580.9284875,1746000582.0360737
76.0,20.0,0.11463308334350586,0.9862768650054932,2307,1,1746000603.5706882,1746000604.6715994
76.0,20.0,0.08082008361816406,1.0152673721313477,2308,1,1746000626.189949,1746000627.286038
76.0,20.0,0.12122511863708496,0.9904115200042725,2309,1,1746000648.763205,1746000649.8748426
76.0,20.0,0.08048439025878906,0.9251635074615479,2322,1,1746000561.8579621,1746000562.8636115
76.0,20.0,0.14406251907348633,0.9930770397186279,2323,1,1746000584.5412953,1746000585.6784356
76.0,20.0,0.11570262908935547,0.9911971092224121,2324,1,1746000607.183638,1746000608.290539
76.0,20.0,0.10556960105895996,1.1179986000061035,2325,1,1746000629.8027198,1746000631.0262895
76.0,20.0,0.1232290267944336,1.0280795097351074,2326,1,1746000652.4757326,1746000653.6270425
