prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.31086087226867676,19.812894344329834,1745996403.271036,1745996423.394792
543,332,0.2651381492614746,22.884028434753418,1745996404.2714481,1745996427.420616
550,286,0.28450942039489746,21.942894458770752,1745996405.2714837,1745996427.498889
499,270,0.24425172805786133,20.245725631713867,1745996406.2710915,1745996426.7610698
1341,240,0.536013126373291,17.72805380821228,1745996407.271366,1745996425.5354342
765,125,0.3427567481994629,8.107702255249023,1745996408.2709558,1745996416.7214148
981,181,0.6919491291046143,13.429816484451294,1745996409.270618,1745996423.3923848
968,244,0.419583797454834,16.999690294265747,1745996410.2713547,1745996427.6906302
673,51,0.3481791019439697,3.9679722785949707,1745996411.2706313,1745996415.5867865
311,475,0.20068073272705078,31.986634969711304,1745996412.270695,1745996444.4580126
1209,77,0.4704458713531494,5.177670001983643,1745996413.271398,1745996418.919515
341,142,0.17164397239685059,9.707833766937256,1745996414.2711403,1745996424.1506195
517,250,0.2549259662628174,16.2580144405365,1745996415.2719374,1745996431.7848787
477,262,0.2445845603942871,16.573963165283203,1745996416.2706113,1745996433.0891604
1056,162,0.4192028045654297,13.0456383228302,1745996417.2714453,1745996430.7362883
222,310,0.11440539360046387,25.055882215499878,1745996418.2708802,1745996443.4411688
708,108,0.30925631523132324,7.18865966796875,1745996419.270932,1745996426.768849
763,137,0.3414030075073242,11.993740320205688,1745996420.2711053,1745996432.60625
818,460,0.9449484348297119,34.128258228302,1745996421.2717457,1745996456.3449533
875,247,0.37798023223876953,19.02438235282898,1745996422.2714639,1745996441.6738276
348,42,0.1799788475036621,2.803805112838745,1745996423.2706885,1745996426.254474
190,130,0.14730095863342285,7.789680242538452,1745996424.2715814,1745996432.208564
1071,297,0.4607968330383301,18.888134956359863,1745996425.2713578,1745996444.6202905
1184,327,0.43004560470581055,24.11501669883728,1745996426.2706916,1745996450.8157556
377,30,0.1630845069885254,1.6767454147338867,1745996427.271612,1745996429.1114433
