prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.10906624794006348,1.15220046043396,4803,1,1746003033.7956216,1746003035.056889
76.0,20.0,0.07565593719482422,1.2101974487304688,4804,1,1746003043.333229,1746003044.619084
76.0,20.0,0.12741398811340332,1.2113370895385742,4805,1,1746003052.7713668,1746003054.1101198
76.0,20.0,0.12489533424377441,1.1972789764404297,4806,1,1746003062.3029628,1746003063.625139
76.0,20.0,0.10683894157409668,1.2118966579437256,4807,1,1746003071.7407563,1746003073.0594928
76.0,20.0,0.12648701667785645,1.1219336986541748,4808,1,1746003081.277063,1746003082.525485
76.0,20.0,0.10919332504272461,0.9728896617889404,4809,1,1746003090.8149922,1746003091.8970768
76.0,20.0,0.08857393264770508,0.9817681312561035,4810,1,1746003100.251724,1746003101.3220675
76.0,20.0,0.12299919128417969,1.2175285816192627,4811,1,1746003109.7858636,1746003111.1263933
76.0,20.0,0.09006690979003906,0.9694716930389404,4812,1,1746003119.2774737,1746003120.3370137
76.0,20.0,0.08379960060119629,0.9738447666168213,4819,1,1746003025.7673512,1746003026.824997
76.0,20.0,0.08211064338684082,1.0820317268371582,4820,1,1746003035.3050888,1746003036.469232
76.0,20.0,0.11588549613952637,1.009577751159668,4821,1,1746003044.7407942,1746003045.8662586
76.0,20.0,0.07621908187866211,0.9873793125152588,4822,1,1746003054.8687975,1746003055.9323978
76.0,20.0,0.07794785499572754,0.98828125,4823,1,1746003063.8123991,1746003064.8786285
76.0,20.0,0.08133649826049805,1.0833661556243896,4824,1,1746003073.248938,1746003074.4136417
76.0,20.0,0.1037149429321289,0.9721367359161377,4825,1,1746003082.7859797,1746003083.8618326
76.0,20.0,0.0948934555053711,1.162416934967041,4826,1,1746003092.3235545,1746003093.5808666
76.0,20.0,0.11837577819824219,0.9596471786499023,4827,1,1746003101.7603545,1746003102.8383784
76.0,20.0,0.13020563125610352,0.962946891784668,4828,1,1746003111.2958636,1746003112.389017
76.0,20.0,0.11587405204772949,0.9396564960479736,4829,1,1746003120.7852228,1746003121.8407545
76.0,20.0,0.11029529571533203,0.973320484161377,4836,1,1746003027.2721975,1746003028.3558145
76.0,20.0,0.09393072128295898,1.1434717178344727,4837,1,1746003036.8101974,1746003038.047601
76.0,20.0,0.09868574142456055,1.209317922592163,4838,1,1746003046.245843,1746003047.5538478
76.0,20.0,0.11017870903015137,0.982280969619751,4839,1,1746003055.772094,1746003056.8645551
76.0,20.0,0.12025690078735352,0.9762222766876221,4840,1,1746003065.3177273,1746003066.4142077
76.0,20.0,0.0895700454711914,1.1905174255371094,4841,1,1746003074.7542782,1746003076.0343673
76.0,20.0,0.07552933692932129,0.9777634143829346,4842,1,1746003084.2911198,1746003085.344414
76.0,20.0,0.1164240837097168,0.9882838726043701,4843,1,1746003093.8294036,1746003094.9341123
76.0,20.0,0.09185528755187988,0.9931044578552246,4844,1,1746003103.264903,1746003104.3498642
76.0,20.0,0.10120868682861328,0.972470760345459,4845,1,1746003112.801374,1746003113.8750544
76.0,20.0,0.11391162872314453,1.199744701385498,4846,1,1746003122.290106,1746003123.6037638
76.0,20.0,0.08874964714050293,0.9746503829956055,4853,1,1746003028.7778366,1746003029.8412375
76.0,20.0,0.1045842170715332,1.2182841300964355,4854,1,1746003038.3152566,1746003039.6381266
76.0,20.0,0.1032247543334961,0.9976644515991211,4855,1,1746003047.75298,1746003048.8538704
76.0,20.0,0.09282326698303223,0.9708678722381592,4856,1,1746003057.2783442,1746003058.3420365
76.0,20.0,0.10182785987854004,0.9866650104522705,4857,1,1746003066.822392,1746003067.9108863
76.0,20.0,0.1035304069519043,1.2191040515899658,4858,1,1746003076.2598984,1746003077.5825346
76.0,20.0,0.11497139930725098,0.9603362083435059,4859,1,1746003085.7950544,1746003086.8703635
76.0,20.0,0.12248396873474121,1.1494388580322266,4860,1,1746003095.3349864,1746003096.6069105
76.0,20.0,0.12388229370117188,0.9665107727050781,4861,1,1746003104.769502,1746003105.8598964
76.0,20.0,0.08635306358337402,0.9636917114257812,4862,1,1746003114.3062387,1746003115.3562846
76.0,20.0,0.09693551063537598,0.9712545871734619,4863,1,1746003123.795855,1746003124.8640466
76.0,20.0,0.13011550903320312,0.9771168231964111,4870,1,1746003030.2826157,1746003031.3898494
76.0,20.0,0.07940244674682617,1.1589250564575195,4871,1,1746003039.8204482,1746003041.0587764
76.0,20.0,0.11624908447265625,1.2838659286499023,4872,1,1746003049.257532,1746003050.6576486
76.0,20.0,0.08056378364562988,1.1934826374053955,4873,1,1746003058.7839715,1746003060.0580196
76.0,20.0,0.09493684768676758,0.9893572330474854,4874,1,1746003068.328719,1746003069.413015
76.0,20.0,0.07804059982299805,1.2104301452636719,4875,1,1746003077.7651343,1746003079.0536065
76.0,20.0,0.0807030200958252,0.9693024158477783,4876,1,1746003087.3031266,1746003088.3531337
76.0,20.0,0.08551430702209473,0.9798624515533447,4877,1,1746003096.7389467,1746003097.8043258
76.0,20.0,0.09344935417175293,0.9684855937957764,4878,1,1746003106.2742484,1746003107.3361845
76.0,20.0,0.0987999439239502,0.9863646030426025,4879,1,1746003116.1669552,1746003117.2521217
76.0,20.0,0.11131548881530762,0.9659054279327393,4887,1,1746003031.7884521,1746003032.8656743
76.0,20.0,0.09639406204223633,1.1419000625610352,4888,1,1746003041.3260279,1746003042.564324
76.0,20.0,0.11825847625732422,0.9806077480316162,4889,1,1746003050.762918,1746003051.8617854
76.0,20.0,0.10473132133483887,0.9628438949584961,4890,1,1746003060.2910898,1746003061.3586662
76.0,20.0,0.11460995674133301,0.9916229248046875,4891,1,1746003069.8337302,1746003070.9399645
76.0,20.0,0.0947120189666748,1.141859531402588,4892,1,1746003079.270078,1746003080.5066512
76.0,20.0,0.12080264091491699,0.9749746322631836,4893,1,1746003088.8077605,1746003089.9035387
76.0,20.0,0.09194540977478027,1.2071619033813477,4894,1,1746003098.245068,1746003099.5441766
76.0,20.0,0.12596440315246582,0.9861462116241455,4895,1,1746003107.7788057,1746003108.8909175
76.0,20.0,0.08844232559204102,0.9748921394348145,4896,1,1746003117.2706754,1746003118.3340106
76.0,20.0,0.07866740226745605,0.9840693473815918,4904,1,1746003033.2938142,1746003034.3565524
76.0,20.0,0.1355729103088379,1.226440668106079,4905,1,1746003042.831246,1746003044.1932611
76.0,20.0,0.1024479866027832,1.2700154781341553,4906,1,1746003052.2698083,1746003053.6422734
76.0,20.0,0.08874297142028809,1.282217264175415,4907,1,1746003061.801042,1746003063.1720045
