prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.5407462120056152,23.55999994277954,1745996570.2784367,1745996594.3791838
543,332,0.48329734802246094,22.488111972808838,1745996571.279129,1745996594.2505395
550,286,0.5564827919006348,25.59540295600891,1745996572.2785435,1745996598.4304316
499,270,0.6704850196838379,18.25027084350586,1745996573.279041,1745996592.1997986
1341,240,0.4510054588317871,21.966856956481934,1745996574.2786412,1745996596.6965048
765,125,0.12382245063781738,11.36989140510559,1745996575.2790554,1745996586.7727714
981,181,0.21203398704528809,11.738367319107056,1745996576.2784195,1745996588.228822
968,244,0.9392108917236328,21.883435010910034,1745996577.2784197,1745996600.1010673
673,51,0.44634532928466797,2.7770497798919678,1745996578.278775,1745996581.5021741
311,475,0.1238408088684082,36.37943959236145,1745996579.278445,1745996615.7817264
1209,77,0.3717813491821289,7.275949954986572,1745996580.2782369,1745996587.9259698
341,142,0.5662667751312256,13.21970820426941,1745996581.2791564,1745996595.0651333
517,250,0.6711006164550781,18.00473380088806,1745996582.2786958,1745996600.9545314
477,262,0.1294243335723877,19.035503387451172,1745996583.2802386,1745996602.4451675
1056,162,0.5571651458740234,14.654370069503784,1745996584.2780511,1745996599.4895883
222,310,0.18683624267578125,25.691385746002197,1745996585.281107,1745996611.1593306
708,108,0.11322236061096191,10.134478569030762,1745996586.2786684,1745996596.5263708
763,137,0.3282814025878906,12.046468257904053,1745996587.2785068,1745996599.6532586
818,460,0.4586806297302246,37.598628520965576,1745996588.2790945,1745996626.336405
875,247,0.3930039405822754,20.132720232009888,1745996589.2786896,1745996609.804415
348,42,0.20805048942565918,3.8905231952667236,1745996590.2785838,1745996594.3771584
190,130,0.3881053924560547,10.3851957321167,1745996591.27835,1745996602.0516534
1071,297,0.4273953437805176,23.937448740005493,1745996592.2785738,1745996616.6434197
1184,327,0.530686616897583,26.243065357208252,1745996593.2784698,1745996620.0522234
377,30,0.09515905380249023,1.6032609939575195,1745996594.278595,1745996595.977016
924,222,0.8725907802581787,16.755279064178467,1745996595.2786293,1745996612.9064999
826,173,0.4334757328033447,15.876511812210083,1745996596.2808769,1745996612.5908656
696,158,0.6546876430511475,10.547619104385376,1745996597.2783742,1745996608.4806826
717,276,0.8286449909210205,24.1341073513031,1745996598.2790298,1745996623.2417834
507,246,0.6309773921966553,21.41232919692993,1745996599.2780719,1745996621.32138
816,321,0.11121606826782227,25.58693218231201,1745996600.2781317,1745996625.9762816
351,134,0.36812686920166016,11.753493070602417,1745996601.2784295,1745996613.4000504
340,84,0.655937671661377,5.717024326324463,1745996602.278758,1745996608.6517212
593,231,0.11812806129455566,19.018710374832153,1745996603.2782276,1745996622.4150674
982,186,0.3856465816497803,16.16422390937805,1745996604.2804055,1745996620.8302774
1214,416,0.9795951843261719,34.09770917892456,1745996605.2791476,1745996640.3564534
899,434,0.7867276668548584,37.182947397232056,1745996606.2782502,1745996644.2479265
450,272,0.5860037803649902,21.98050832748413,1745996607.278645,1745996629.8451588
535,250,0.13606977462768555,20.81267547607422,1745996608.2789407,1745996629.2276876
898,250,0.39884424209594727,19.801762104034424,1745996609.28087,1745996629.4814773
633,120,0.30275726318359375,10.140196800231934,1745996610.2798793,1745996620.7228343
686,101,0.6677460670471191,8.34488821029663,1745996611.2802043,1745996620.2928398
1000,146,0.1209862232208252,11.663289785385132,1745996612.2782285,1745996624.062506
487,9,0.12080526351928711,0.4908478260040283,1745996613.278789,1745996613.8904433
782,253,0.325472354888916,20.89694881439209,1745996614.278954,1745996635.5013778
558,50,0.3172321319580078,3.7278177738189697,1745996615.2789958,1745996619.3240466
488,118,0.5368325710296631,8.993618488311768,1745996616.278285,1745996625.8087373
926,433,0.42128944396972656,35.08111763000488,1745996617.2782023,1745996652.7806103
780,350,0.854433536529541,29.022269248962402,1745996618.278352,1745996648.1550567
920,298,0.6452925205230713,23.191255807876587,1745996619.2791026,1745996643.1156518
614,281,0.1317918300628662,24.269341945648193,1745996620.2796252,1745996644.6807597
1204,112,0.7572767734527588,9.14931607246399,1745996621.27857,1745996631.1851642
889,195,0.5925068855285645,15.739223718643188,1745996622.2787282,1745996638.6104596
578,272,0.12875938415527344,23.202887535095215,1745996623.2789404,1745996646.6105893
738,327,0.3472554683685303,26.65607452392578,1745996624.2805483,1745996651.2838783
997,289,0.8672385215759277,23.323557376861572,1745996625.2795217,1745996649.47032
879,381,0.45279932022094727,30.01306700706482,1745996626.278599,1745996656.7444668
844,326,0.45203232765197754,25.770771026611328,1745996627.2789893,1745996653.501794
775,193,0.43737053871154785,17.149966716766357,1745996628.2785127,1745996645.8658516
