prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.1161661148071289,1.0508151054382324,1203,1,1746000169.6205924,1746000170.787575
76.0,20.0,0.09081339836120605,0.9931151866912842,1204,1,1746000197.9571579,1746000199.0410883
76.0,20.0,0.10868954658508301,0.9894084930419922,1205,1,1746000226.2920344,1746000227.3901339
76.0,20.0,0.12144994735717773,1.082439661026001,1219,1,1746000145.749068,1746000146.9529595
76.0,20.0,0.14000463485717773,0.9852097034454346,1220,1,1746000174.085745,1746000175.2109609
76.0,20.0,0.07977533340454102,0.994959831237793,1221,1,1746000202.4191575,1746000203.4938943
76.0,20.0,0.08531761169433594,0.9979581832885742,1222,1,1746000230.8087134,1746000231.8919902
76.0,20.0,0.09018826484680176,0.9763524532318115,1236,1,1746000150.162979,1746000151.2295206
76.0,20.0,0.16536307334899902,1.056915044784546,1237,1,1746000178.5979161,1746000179.8201957
76.0,20.0,0.12890315055847168,1.1261937618255615,1238,1,1746000206.9332523,1746000208.1883507
76.0,20.0,0.09466338157653809,1.0531582832336426,1239,1,1746000235.2512732,1746000236.3990963
76.0,20.0,0.10142302513122559,1.0309357643127441,1253,1,1746000154.6760032,1746000155.8083634
76.0,20.0,0.09101438522338867,0.9918842315673828,1254,1,1746000183.0101278,1746000184.0930269
76.0,20.0,0.09003400802612305,0.9956212043762207,1255,1,1746000211.4454033,1746000212.53106
76.0,20.0,0.07901501655578613,0.9740066528320312,1256,1,1746000239.7646582,1746000240.8176808
76.0,20.0,0.09663939476013184,0.9880409240722656,1270,1,1746000159.1913817,1746000160.2760632
76.0,20.0,0.1041712760925293,1.0492165088653564,1271,1,1746000187.5248327,1746000188.6782212
76.0,20.0,0.09757423400878906,1.1168770790100098,1272,1,1746000215.858451,1746000217.0729036
76.0,20.0,0.11037731170654297,1.1235551834106445,1287,1,1746000163.604454,1746000164.838388
76.0,20.0,0.09309720993041992,0.9924328327178955,1288,1,1746000192.0385609,1746000193.1240919
76.0,20.0,0.09614014625549316,0.9768702983856201,1289,1,1746000220.3733582,1746000221.4463701
76.0,20.0,0.09124326705932617,0.9721136093139648,1304,1,1746000168.1164784,1746000169.179837
76.0,20.0,0.11284804344177246,1.1220366954803467,1305,1,1746000196.45229,1746000197.6871758
76.0,20.0,0.14689207077026367,1.0472900867462158,1306,1,1746000224.8872259,1746000226.0814087
76.0,20.0,0.07872867584228516,0.997948169708252,1320,1,1746000144.2439017,1746000145.3205798
76.0,20.0,0.13373494148254395,1.1260943412780762,1321,1,1746000172.5810137,1746000173.840844
76.0,20.0,0.09895110130310059,1.0544719696044922,1322,1,1746000200.9702508,1746000202.1236753
76.0,20.0,0.12358999252319336,1.053804874420166,1323,1,1746000229.3038952,1746000230.4812908
76.0,20.0,0.0802304744720459,1.0784375667572021,1337,1,1746000148.7585285,1746000149.9171982
76.0,20.0,0.08022117614746094,0.9731719493865967,1338,1,1746000177.0937784,1746000178.147173
76.0,20.0,0.1273338794708252,1.0000884532928467,1339,1,1746000205.4293218,1746000206.5567458
76.0,20.0,0.09274482727050781,0.9980812072753906,1340,1,1746000233.7466252,1746000234.8374527
