prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.11403918266296387,0.9611203670501709,19,1,1745999211.946471,1745999213.0216315
75.0,20.0,0.15282654762268066,1.1325044631958008,36,1,1745999241.431778,1745999242.7171106
75.0,20.0,0.09394121170043945,0.9640870094299316,53,1,1745999271.471467,1745999272.5294967
75.0,20.0,0.1813042163848877,1.2098870277404785,120,1,1745999201.4998262,1745999202.8910182
75.0,20.0,0.12554931640625,1.203486680984497,137,1,1745999231.5024364,1745999232.8314736
75.0,20.0,0.09615969657897949,1.1954264640808105,154,1,1745999261.444821,1745999262.7364085
75.0,20.0,0.11744189262390137,0.9545950889587402,221,1,1745999191.4711637,1745999192.5432017
75.0,20.0,0.07712149620056152,0.9571967124938965,238,1,1745999221.4777422,1745999222.5120616
75.0,20.0,0.1109764575958252,0.9516303539276123,255,1,1745999251.5134978,1745999252.576106
75.0,20.0,0.10073018074035645,1.0902397632598877,322,1,1745999181.4368682,1745999182.62784
