prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,31.732391595840454,29.20859146118164,1745998624.4777067,1745998685.4186912
543,332,9.714591026306152,33.82166647911072,1745998624.6780097,1745998668.2142687
550,286,31.33238387107849,30.77832269668579,1745998624.878394,1745998686.989102
499,270,9.82188367843628,27.581075191497803,1745998625.0777738,1745998662.480734
1341,240,30.933791399002075,24.211739540100098,1745998625.2777302,1745998680.423262
765,125,9.421976089477539,12.62650752067566,1745998625.4780529,1745998647.5265388
981,181,31.35888910293579,16.678786993026733,1745998625.6783602,1745998673.716037
968,225,31.15974450111389,21.584835052490234,1745998625.8781123,1745998678.6226935
673,51,9.474998235702515,4.993027448654175,1745998626.0775304,1745998640.5455601
311,475,32.29447340965271,47.25861406326294,1745998626.2779138,1745998705.8310032
1209,77,9.076091289520264,7.4123735427856445,1745998626.4775703,1745998642.9660366
341,162,31.894279718399048,15.210977554321289,1745998626.677449,1745998673.7827077
517,250,10.060818910598755,25.16236162185669,1745998626.877856,1745998662.1010377
477,262,9.858882427215576,26.505401611328125,1745998627.0784388,1745998663.442724
1056,162,32.94917130470276,14.887648582458496,1745998627.2782454,1745998675.115066
222,310,32.74844145774841,31.736277103424072,1745998627.478322,1745998691.963042
708,108,9.79599642753601,10.417312383651733,1745998627.6779568,1745998647.8912666
763,137,32.34813976287842,12.615684747695923,1745998627.877588,1745998672.8414142
818,460,9.39722204208374,46.916550159454346,1745998628.0777247,1745998684.3914976
875,247,10.05552887916565,24.539108276367188,1745998628.2773705,1745998662.8720095
348,42,31.74850606918335,3.0212597846984863,1745998628.4778764,1745998663.247644
190,130,10.530888557434082,13.180537223815918,1745998628.6780589,1745998652.3894856
1071,297,33.22203016281128,30.523184776306152,1745998628.878198,1745998692.6234138
1184,327,35.451560258865356,32.24701762199402,1745998629.0780294,1745998696.7766085
377,30,9.934005498886108,1.8471691608428955,1745998629.2780664,1745998641.0592434
924,222,35.050888776779175,23.902236938476562,1745998629.4783268,1745998688.4314537
826,173,9.535846948623657,17.6022310256958,1745998629.6778102,1745998656.8158898
696,158,34.651000022888184,16.51118040084839,1745998629.8774688,1745998681.03965
717,276,9.130294799804688,26.21439838409424,1745998630.0778675,1745998665.4225643
507,246,36.379868507385254,25.777539014816284,1745998630.277659,1745998692.4350681
816,321,10.91819429397583,33.309956789016724,1745998630.47742,1745998674.7055724
351,134,11.456039428710938,13.813106298446655,1745998630.677615,1745998655.9467628
340,84,35.7800555229187,7.9977805614471436,1745998630.8780723,1745998674.6559095
593,231,11.055139064788818,22.45145034790039,1745998631.0778906,1745998664.5844817
982,186,35.38081336021423,23.324597358703613,1745998631.2776694,1745998689.9830816
1214,416,39.1010160446167,44.06613826751709,1745998631.4782028,1745998714.6453593
899,434,11.784794092178345,44.70203113555908,1745998631.6781254,1745998688.1649516
450,272,11.581767320632935,27.0944344997406,1745998631.8778582,1745998670.554062
535,250,38.50194239616394,26.06863760948181,1745998632.0776327,1745998696.648214
898,250,39.56794786453247,26.102115631103516,1745998632.2780628,1745998697.948128
633,120,11.771768569946289,12.767396926879883,1745998632.4775174,1745998657.0166848
686,101,11.571658849716187,11.816848516464233,1745998632.6782732,1745998656.066782
1000,146,38.96845626831055,17.99972176551819,1745998632.8781729,1745998689.846352
487,9,13.752374172210693,0.5717716217041016,1745998633.0804245,1745998647.4045722
782,253,39.48240637779236,25.724801778793335,1745998633.2783563,1745998698.4855657
558,39,13.354522943496704,5.121766567230225,1745998633.4776704,1745998651.9539623
488,133,39.084280014038086,15.60642123222351,1745998633.6775322,1745998688.3682356
926,433,38.88392901420593,44.32008957862854,1745998633.877554,1745998717.0815742
780,350,12.750346422195435,36.75196957588196,1745998634.0781646,1745998683.5804818
920,298,13.612937688827515,30.60184121131897,1745998634.2776918,1745998678.4924717
614,281,38.63966107368469,28.479103088378906,1745998634.4779305,1745998701.5966961
1204,112,39.571439266204834,13.473316192626953,1745998634.678286,1745998687.723043
889,194,13.356262922286987,19.190430402755737,1745998634.8777466,1745998667.424441
578,272,13.960646629333496,27.96545648574829,1745998635.0781353,1745998677.0042393
738,327,40.16524887084961,34.36512279510498,1745998635.2784207,1745998709.8087943
997,289,41.401434898376465,29.086202383041382,1745998635.477463,1745998705.9651022
879,381,13.360344409942627,38.88748121261597,1745998635.6777174,1745998687.9255443
844,326,13.162734031677246,33.0875358581543,1745998635.8778257,1745998682.1280973
775,193,40.79939913749695,19.436498403549194,1745998636.07777,1745998696.3136683
1596,223,14.642704486846924,21.75727939605713,1745998636.2779784,1745998672.6779637
895,261,40.400556564331055,26.241085052490234,1745998636.4774725,1745998703.1191154
1172,302,40.87720441818237,29.909667491912842,1745998636.6780646,1745998707.464938
1218,162,14.038413047790527,14.824089050292969,1745998636.8782384,1745998665.740742
739,386,14.739539384841919,38.95168733596802,1745998637.0781941,1745998690.7694228
810,318,40.27721452713013,32.57902193069458,1745998637.2777221,1745998710.1339605
1556,51,41.705034017562866,6.721454858779907,1745998637.4778836,1745998685.9043734
602,150,14.143163442611694,12.942079782485962,1745998637.6778958,1745998664.7631404
778,206,42.46542954444885,20.452311515808105,1745998637.877455,1745998700.7951977
742,254,13.741272926330566,25.412752389907837,1745998638.078154,1745998677.23218
1443,189,16.43982434272766,18.836583852767944,1745998638.2779539,1745998673.554364
541,294,41.86595106124878,29.859705924987793,1745998638.4779763,1745998710.2036352
857,131,41.666179180145264,13.070850372314453,1745998638.6774166,1745998693.4144473
1024,175,15.834612131118774,16.072760343551636,1745998638.8777936,1745998670.7851675
1404,366,41.87776494026184,36.18884754180908,1745998639.077401,1745998717.1440146
1152,67,15.443512201309204,6.131049394607544,1745998639.2775078,1745998660.8520706
407,47,16.20917248725891,4.655345439910889,1745998639.4779344,1745998660.3424537
327,10,41.55426907539368,0.999267578125,1745998639.6778562,1745998682.2313943
1402,177,42.1404812335968,16.470057725906372,1745998639.8774257,1745998698.4879653
1624,266,16.73750138282776,26.238877773284912,1745998640.0774174,1745998683.053798
516,17,16.533948183059692,2.018864870071411,1745998640.2780929,1745998658.830907
1150,276,41.5347158908844,27.654828310012817,1745998640.4839897,1745998709.6735358
1016,246,16.26164412498474,23.81333589553833,1745998640.6776135,1745998680.752596
871,298,41.139681577682495,30.08923888206482,1745998640.8774452,1745998712.1063666
1003,238,16.236451864242554,22.990971326828003,1745998641.0781126,1745998680.305537
760,206,41.27898097038269,19.373555898666382,1745998641.2781227,1745998701.930661
1159,508,15.83301329612732,50.63580346107483,1745998641.4780667,1745998707.9468842
505,107,40.87931489944458,10.214491605758667,1745998641.6782057,1745998692.7720137
440,185,41.8855836391449,17.156699895858765,1745998641.8781514,1745998700.9204364
835,271,16.361740589141846,26.273635625839233,1745998642.0776293,1745998684.7130067
1182,284,16.159830808639526,27.95625066757202,1745998642.277746,1745998686.3938282
1641,305,42.78791689872742,29.59502077102661,1745998642.4782963,1745998714.8612354
1344,346,15.767753839492798,39.741849184036255,1745998642.6782603,1745998698.1878648
760,318,42.38847351074219,30.43924617767334,1745998642.8781688,1745998715.7058907
