prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.14090609550476074,22.892499923706055,1745996168.9945426,1745996192.0279503
543,332,0.08973026275634766,21.42485761642456,1745996170.1054826,1745996191.620072
550,286,0.2631855010986328,25.377647399902344,1745996171.2166307,1745996196.8574648
499,270,0.22650885581970215,17.96935272216797,1745996172.3280525,1745996190.5239153
1341,240,0.5071470737457275,21.375439643859863,1745996173.4386988,1745996195.3212872
765,125,0.10581064224243164,8.773600816726685,1745996174.5505702,1745996183.4299846
981,181,0.41038084030151367,12.12888479232788,1745996175.661859,1745996188.2011263
968,244,0.3835432529449463,21.74423336982727,1745996176.7728267,1745996198.900605
673,51,0.1020045280456543,3.9027395248413086,1745996177.8838036,1745996181.8885512
311,475,0.08748531341552734,32.39325189590454,1745996178.9951005,1745996211.4758391
1209,77,0.4937770366668701,4.974506616592407,1745996180.106059,1745996185.5743444
341,138,0.1769404411315918,12.238774538040161,1745996181.2167647,1745996193.6324806
517,250,0.24846434593200684,22.134387016296387,1745996182.3280282,1745996204.7108803
477,262,0.24080657958984375,17.060992002487183,1745996183.4391387,1745996200.7409384
1056,162,0.4342677593231201,15.649848937988281,1745996184.549809,1745996200.633927
222,310,0.13901686668395996,21.605891942977905,1745996185.6614678,1745996207.4063785
708,108,0.3313004970550537,6.898393630981445,1745996186.7727418,1745996194.0024374
763,137,0.313342809677124,12.932806015014648,1745996187.8836365,1745996201.129787
818,460,0.44431495666503906,43.09410095214844,1745996188.994564,1745996232.5329814
875,247,0.36106348037719727,17.37821888923645,1745996190.1056638,1745996207.8449478
348,40,0.13133549690246582,2.6016287803649902,1745996191.2168264,1745996193.9497921
190,130,0.1638164520263672,11.279310464859009,1745996192.3280292,1745996203.7711577
1071,297,0.12566137313842773,20.431349277496338,1745996193.4395528,1745996213.9965644
1184,327,0.4516739845275879,28.8997220993042,1745996194.5503252,1745996223.9017231
377,30,0.1968846321105957,1.862206220626831,1745996195.6619809,1745996197.7210739
924,222,0.34395909309387207,19.393181085586548,1745996196.772616,1745996216.5097573
826,173,0.37708568572998047,12.293038606643677,1745996197.8841684,1745996210.5542939
696,158,0.2937915325164795,12.96762752532959,1745996198.9946198,1745996212.2560399
717,276,0.3323056697845459,24.57505512237549,1745996200.1068316,1745996225.014194
507,246,0.2628202438354492,16.23838448524475,1745996201.2168424,1745996217.7180488
816,321,0.0854043960571289,30.357279062271118,1745996202.3278568,1745996232.7705417
351,134,0.19048333168029785,8.549150943756104,1745996203.4397147,1745996212.1793506
340,84,0.20853257179260254,5.742258310317993,1745996204.5497136,1745996210.5005057
593,231,0.2767488956451416,23.06452441215515,1745996205.6614704,1745996229.0027454
982,186,0.41198062896728516,11.548066854476929,1745996206.7720413,1745996218.7320898
1214,416,0.30402255058288574,39.51194977760315,1745996207.8835742,1745996247.6995482
899,434,0.35094594955444336,40.69732356071472,1745996208.99425,1745996250.042522
450,272,0.2255709171295166,17.235195636749268,1745996210.105436,1745996227.566204
535,250,0.23543930053710938,24.502485513687134,1745996211.2175379,1745996235.9554644
898,250,0.3942248821258545,15.768224716186523,1745996212.3279285,1745996228.4903793
633,120,0.2828831672668457,7.538766860961914,1745996213.4388077,1745996221.260459
686,95,0.3165581226348877,8.66506290435791,1745996214.5505419,1745996223.532164
1000,146,0.4246201515197754,9.549703598022461,1745996215.663035,1745996225.6373599
487,9,0.22882580757141113,1.3294813632965088,1745996216.7728696,1745996218.3311777
782,253,0.31743669509887695,22.54806399345398,1745996217.8832545,1745996240.7487564
558,45,0.28999805450439453,2.622659921646118,1745996218.9952066,1745996221.9078655
488,115,0.24959611892700195,7.26397442817688,1745996220.105616,1745996227.619188
926,433,0.11749458312988281,42.15884828567505,1745996221.216939,1745996263.4932828
780,350,0.3534379005432129,24.030495643615723,1745996222.3278437,1745996246.7117789
920,298,0.09288191795349121,28.34562921524048,1745996223.4400513,1745996251.8785644
614,281,0.26120948791503906,19.708971738815308,1745996224.5503874,1745996244.5205696
1204,112,0.4425668716430664,11.01850962638855,1745996225.6617298,1745996237.122807
889,195,0.4529716968536377,17.40889811515808,1745996226.7722187,1745996244.6340895
578,272,0.11924028396606445,19.03437352180481,1745996227.8841095,1745996247.0377247
738,327,0.3363180160522461,31.211841106414795,1745996228.9944267,1745996260.5425878
997,289,0.4282724857330322,20.578182458877563,1745996230.1063778,1745996251.112834
879,381,0.11969709396362305,35.564555644989014,1745996231.21651,1745996266.900764
844,326,0.3791022300720215,22.963799715042114,1745996232.3282752,1745996255.6711788
775,193,0.0907752513885498,17.240641355514526,1745996233.439203,1745996250.7706206
1596,223,0.6032898426055908,15.689125776290894,1745996234.5499585,1745996250.8423758
895,261,0.10085868835449219,25.2126784324646,1745996235.661426,1745996260.9749646
1172,302,0.47338414192199707,20.958629846572876,1745996236.7723968,1745996258.204412
1218,162,0.14541053771972656,11.897023916244507,1745996237.8835452,1745996249.9259815
739,386,0.32587718963623047,35.56079840660095,1745996238.9951177,1745996274.8817954
810,318,0.2782905101776123,22.14923334121704,1745996240.105845,1745996262.5333698
1556,51,0.6407511234283447,5.023924350738525,1745996241.2164426,1745996246.88112
602,150,0.28350043296813965,14.07410216331482,1745996242.3297753,1745996256.6873794
778,206,0.36281418800354004,14.190706253051758,1745996243.4392817,1745996257.9928026
742,254,0.3090372085571289,17.19833016395569,1745996244.550546,1745996262.0579143
1443,189,0.5356390476226807,18.7712562084198,1745996245.6618066,1745996264.9687028
541,294,0.11336302757263184,27.37067675590515,1745996246.7751837,1745996274.259225
857,131,0.373751163482666,8.385085344314575,1745996247.8868964,1745996256.6457338
1024,175,0.10322165489196777,11.15632677078247,1745996248.9948978,1745996260.254448
1404,366,0.5335953235626221,31.67692542076111,1745996250.1060576,1745996282.3165796
1152,67,0.48396730422973633,6.1156392097473145,1745996251.216765,1745996257.8163724
407,47,0.21761870384216309,3.5587098598480225,1745996252.327675,1745996256.104005
327,10,0.2225029468536377,0.8668386936187744,1745996253.4393756,1745996254.528719
1402,177,0.558438777923584,17.299992084503174,1745996254.5502684,1745996272.4087007
1624,266,0.6492040157318115,23.81993007659912,1745996255.6616495,1745996280.1307845
516,5,0.23151588439941406,0.22164034843444824,1745996256.772466,1745996257.2256238
1150,276,0.4971308708190918,23.268152236938477,1745996257.8833494,1745996281.648633
1016,246,0.4088134765625,16.173863887786865,1745996258.9947772,1745996275.5774558
871,297,0.3656620979309082,23.419116735458374,1745996260.1057184,1745996283.8904982
1003,238,0.41081976890563965,15.34976863861084,1745996261.2196388,1745996276.9802282
760,206,0.2949681282043457,16.26267099380493,1745996262.327472,1745996278.8851123
1159,508,0.4467003345489502,31.391920566558838,1745996263.43872,1745996295.2773423
505,107,0.22151923179626465,6.526370048522949,1745996264.5498745,1745996271.2977645
440,185,0.09339404106140137,14.86326003074646,1745996265.6612906,1745996280.6179461
835,271,0.14400172233581543,16.407804012298584,1745996266.7722316,1745996283.3240387
1182,284,0.49982357025146484,20.586209535598755,1745996267.8840678,1745996288.9701025
1641,305,0.5763490200042725,21.18139123916626,1745996268.9943411,1745996290.7520833
1344,346,0.532545804977417,21.08131170272827,1745996270.1059535,1745996291.7198124
760,318,0.35924816131591797,19.354374408721924,1745996271.217489,1745996290.9311125
839,275,0.08408021926879883,19.446696281433105,1745996272.3281553,1745996291.858934
1152,232,0.48539137840270996,16.016613006591797,1745996273.438699,1745996289.9407048
831,129,0.09740090370178223,7.701563596725464,1745996274.5498662,1745996282.3488314
858,8,0.40491580963134766,0.5340712070465088,1745996275.6617072,1745996276.6006954
1158,266,0.46374058723449707,17.295183897018433,1745996276.77225,1745996294.5311759
505,116,0.26055264472961426,7.137724876403809,1745996277.8873467,1745996285.2856255
1120,51,0.5102293491363525,3.510678768157959,1745996278.9945984,1745996283.0155077
634,115,0.2874758243560791,7.286251783370972,1745996280.1060026,1745996287.679732
634,83,0.12064814567565918,5.338743686676025,1745996281.2164764,1745996286.6758695
1368,443,0.516742467880249,28.26787519454956,1745996282.3277302,1745996311.1123486
1133,215,0.44256043434143066,13.76963758468628,1745996283.4395206,1745996297.6517193
1222,319,0.45890283584594727,20.200953006744385,1745996284.5501392,1745996305.2099965
1013,282,0.41017603874206543,18.060506343841553,1745996285.6643574,1745996304.135041
1326,193,0.5358219146728516,11.75368356704712,1745996286.7722266,1745996299.0617337
1110,223,0.4272184371948242,13.897146224975586,1745996287.8832362,1745996302.2076015
864,293,0.33995938301086426,18.793143272399902,1745996288.9968152,1745996308.1299193
1086,248,0.44755125045776367,15.651468276977539,1745996290.1060908,1745996306.2051115
1298,307,0.4794752597808838,19.412986040115356,1745996291.2172775,1745996311.10974
1267,417,0.49695754051208496,27.18792152404785,1745996292.327681,1745996320.0125608
1176,210,0.46709513664245605,12.925923347473145,1745996293.4388072,1745996306.8318272
974,193,0.08585953712463379,13.021488666534424,1745996294.5501719,1745996307.657521
1822,344,0.6670496463775635,21.830920696258545,1745996295.6619036,1745996318.1598756
1218,327,0.47749805450439453,21.899341583251953,1745996296.7720828,1745996319.1489234
1480,231,0.563969612121582,14.99579381942749,1745996297.8830159,1745996313.442781
1427,84,0.5519306659698486,4.949597358703613,1745996298.9942539,1745996304.495783
1140,367,0.46619176864624023,23.709218740463257,1745996300.1061678,1745996324.28158
1147,335,0.451754093170166,22.665058374404907,1745996301.21694,1745996324.3337538
1805,10,0.6358392238616943,0.48787498474121094,1745996302.3282266,1745996303.4519417
763,83,0.3162200450897217,4.913909435272217,1745996303.4391613,1745996308.6692934
1094,205,0.44345664978027344,13.164781332015991,1745996304.5517917,1745996318.1600306
1005,229,0.3882029056549072,14.913246631622314,1745996305.6617806,1745996320.963232
1733,174,0.6644775867462158,11.346068143844604,1745996306.7725358,1745996318.783083
845,116,0.36433863639831543,7.224465370178223,1745996307.883036,1745996315.4718416
1013,137,0.37172532081604004,9.050310611724854,1745996308.9943776,1745996318.416415
1214,134,0.4975011348724365,9.408414125442505,1745996310.1061685,1745996320.012085
1779,79,0.5936973094940186,5.175166845321655,1745996311.216391,1745996316.9852562
1239,144,0.47162914276123047,9.954353332519531,1745996312.3281431,1745996322.7541265
468,236,0.23601865768432617,15.191792726516724,1745996313.442886,1745996328.870699
350,133,0.20664167404174805,9.472257614135742,1745996314.5502958,1745996324.229197
1659,260,0.9382603168487549,16.782135486602783,1745996315.661988,1745996333.3823855
1938,61,0.8702845573425293,4.417187213897705,1745996316.7720127,1745996322.0594854
759,9,0.3144245147705078,0.42828989028930664,1745996317.8831706,1745996318.6258862
1429,289,0.5769741535186768,21.65434503555298,1745996318.995033,1745996341.2263536
1281,132,0.48897361755371094,8.480820894241333,1745996320.1064024,1745996329.0761979
1211,263,0.4715137481689453,17.23083233833313,1745996321.216572,1745996338.9189196
1252,349,0.46920251846313477,22.90217638015747,1745996322.3299975,1745996345.7013779
976,236,0.40622973442077637,18.15508508682251,1745996323.4390354,1745996342.0003514
1675,651,0.28186607360839844,51.018895387649536,1745996324.550076,1745996375.8508391
651,127,0.08616018295288086,8.57058048248291,1745996325.6616724,1745996334.3184137
651,352,0.09897565841674805,24.989466190338135,1745996326.7725732,1745996351.8610165
1124,225,0.45142388343811035,18.22625994682312,1745996327.8845084,1745996346.5621936
1484,554,0.5440008640289307,42.65818190574646,1745996328.9947581,1745996372.1969416
1963,473,0.7202394008636475,38.06924819946289,1745996330.1053855,1745996368.8948746
1700,396,0.6459178924560547,30.51905107498169,1745996331.2169561,1745996362.3819263
1091,295,0.4391181468963623,24.1782066822052,1745996332.3281596,1745996356.9454854
1136,266,0.440335750579834,19.386961936950684,1745996333.4394553,1745996353.2667542
1399,248,0.5233418941497803,20.028157234191895,1745996334.5497665,1745996355.1012664
974,210,0.4952976703643799,16.606770515441895,1745996335.6615963,1745996352.7636662
1076,110,0.4473764896392822,7.2995100021362305,1745996336.7719955,1745996344.5188828
1436,151,0.5944004058837891,11.71424126625061,1745996337.883746,1745996350.1923888
973,162,0.3629014492034912,12.0976722240448,1745996338.9950368,1745996351.4556115
1249,55,0.5043535232543945,3.939922332763672,1745996340.105563,1745996344.5498405
779,179,0.32796549797058105,14.24325180053711,1745996341.2193794,1745996355.7905977
730,44,0.2976720333099365,2.9130918979644775,1745996342.3281558,1745996345.5389218
1828,425,0.693662166595459,33.06952881813049,1745996343.440156,1745996377.2033482
1351,438,0.49318575859069824,35.17553901672363,1745996344.5501807,1745996380.2189069
1546,353,0.5934948921203613,27.658111333847046,1745996345.661749,1745996373.9133565
1376,360,0.7190980911254883,29.501341104507446,1745996346.7726836,1745996376.9931238
1532,308,0.5943295955657959,24.546257972717285,1745996347.883545,1745996373.024134
1353,223,0.5165612697601318,18.164734840393066,1745996348.9950602,1745996367.6763577
1171,273,0.43801093101501465,22.68998098373413,1745996350.1056936,1745996373.2336862
1356,515,0.5423386096954346,37.33711123466492,1745996351.2168224,1745996389.0962734
1618,258,0.6149249076843262,21.773560047149658,1745996352.3277097,1745996374.7161956
1843,448,0.6834716796875,33.686511516571045,1745996353.4387157,1745996387.8086998
1403,223,0.5460186004638672,17.65033483505249,1745996354.5534186,1745996372.7497737
1173,246,0.6516120433807373,18.309197187423706,1745996355.661051,1745996374.621862
1560,134,0.570122241973877,11.805986881256104,1745996356.7726827,1745996369.1487925
1715,184,0.6675028800964355,14.741616010665894,1745996357.8840468,1745996373.293167
1576,113,0.5945734977722168,8.75757884979248,1745996358.9949176,1745996368.3470716
1527,491,0.5664863586425781,33.82362627983093,1745996360.1057582,1745996394.495872
1490,394,0.6343963146209717,28.650887727737427,1745996361.2175674,1745996390.5028524
1816,29,0.6980981826782227,2.1958162784576416,1745996362.3281982,1745996365.2221146
978,59,0.45955467224121094,4.7586400508880615,1745996363.4404006,1745996368.6585972
1239,250,0.5300917625427246,16.97704839706421,1745996364.5500815,1745996382.0572226
971,113,0.410996675491333,8.479724407196045,1745996365.6610034,1745996374.551726
1171,341,0.4692416191101074,22.595628261566162,1745996366.77294,1745996389.837811
1358,574,0.52394700050354,38.16870713233948,1745996367.8833215,1745996406.5759768
1421,368,0.5519454479217529,24.51749897003174,1745996368.9951353,1745996394.0645814
490,9,0.26057982444763184,0.49782800674438477,1745996370.105985,1745996370.8643942
2019,82,0.7012856006622314,4.914259195327759,1745996371.2169998,1745996376.8325458
873,15,0.3551502227783203,0.8833580017089844,1745996372.3282316,1745996373.5667412
1726,503,0.6680209636688232,32.74128699302673,1745996373.439161,1745996406.8484702
1477,159,0.5866823196411133,10.082534551620483,1745996374.55177,1745996385.2209873
1613,1,0.5706140995025635,0.0008001327514648438,1745996375.661007,1745996376.232422
796,92,0.3752586841583252,6.172391176223755,1745996376.7723742,1745996383.3200247
1010,124,0.4263277053833008,8.1101655960083,1745996377.8834677,1745996386.4199624
1375,235,0.5187087059020996,15.028173446655273,1745996378.9943295,1745996394.541213
1403,237,0.5292174816131592,15.18348217010498,1745996380.1055338,1745996395.818235
1410,251,0.5162830352783203,15.970614433288574,1745996381.2166383,1745996397.7035372
1657,254,0.6088240146636963,16.65505051612854,1745996382.3282032,1745996399.5920792
1208,245,0.47147321701049805,15.763282060623169,1745996383.440584,1745996399.6753407
1206,112,0.4503746032714844,6.857615232467651,1745996384.5506577,1745996391.8586488
1669,75,0.5940365791320801,4.877844333648682,1745996385.66207,1745996391.1339521
1191,411,0.4910597801208496,27.954696893692017,1745996386.772654,1745996415.2184117
1372,73,0.5032806396484375,4.408874988555908,1745996387.8837988,1745996392.7959554
813,84,0.3564753532409668,4.662520408630371,1745996388.99479,1745996394.0137868
1797,376,0.652388334274292,26.31405806541443,1745996390.105495,1745996417.0719428
