prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.12118315696716309,1.0071649551391602,5603,1,1746003669.1121895,1746003670.2405386
76.0,20.0,0.09211182594299316,1.405524492263794,5604,1,1746003671.0287385,1746003672.526377
76.0,20.0,0.12023425102233887,1.3426458835601807,5605,1,1746003672.9482212,1746003674.4111023
76.0,20.0,0.1262528896331787,1.0044825077056885,5606,1,1746003674.8659139,1746003675.9966505
76.0,20.0,0.09954571723937988,1.010566234588623,5607,1,1746003676.6830857,1746003677.793199
76.0,20.0,0.07661318778991699,1.5506904125213623,5608,1,1746003678.6039903,1746003680.2312953
76.0,20.0,0.104766845703125,1.0049169063568115,5609,1,1746003680.5179684,1746003681.6276534
76.0,20.0,0.08287978172302246,1.5497922897338867,5610,1,1746003682.436658,1746003684.0693312
76.0,20.0,0.1752476692199707,1.5768680572509766,5611,1,1746003684.352716,1746003686.1048324
76.0,20.0,0.10862588882446289,1.0075886249542236,5612,1,1746003686.2738507,1746003687.3900666
76.0,20.0,0.08803868293762207,1.5585834980010986,5613,1,1746003688.0888267,1746003689.7354498
76.0,20.0,0.09262752532958984,1.6445975303649902,5614,1,1746003690.0094795,1746003691.746706
76.0,20.0,0.10529661178588867,1.568079948425293,5615,1,1746003691.923442,1746003693.5968196
76.0,20.0,0.08432245254516602,1.0015919208526611,5616,1,1746003693.848811,1746003694.9347267
76.0,20.0,0.10403919219970703,1.5630950927734375,5617,1,1746003695.7648046,1746003697.4319398
76.0,20.0,0.19768095016479492,1.0066254138946533,5618,1,1746003697.8976684,1746003699.101976
76.0,20.0,0.0767371654510498,1.3119094371795654,5619,1,1746003667.5017662,1746003668.8904138
125.0,20.0,0.10072517395019531,1.5464942455291748,5619,2,1746003699.5249746,1746003701.172195
76.0,20.0,0.08632326126098633,0.9930758476257324,5620,1,1746003669.4138129,1746003670.493213
125.0,20.0,0.20274710655212402,1.5198450088500977,5620,2,1746003701.4430952,1746003703.165688
76.0,20.0,0.09664440155029297,0.9984931945800781,5621,1,1746003671.3306503,1746003672.425789
125.0,20.0,0.10587692260742188,1.6495270729064941,5621,2,1746003703.3633795,1746003705.1187859
76.0,20.0,0.08613896369934082,1.34132981300354,5622,1,1746003673.2498674,1746003674.6773376
125.0,20.0,0.11768269538879395,1.1187920570373535,5622,2,1746003705.2854397,1746003706.5219154
76.0,20.0,0.10452508926391602,1.4686665534973145,5623,1,1746003675.1673613,1746003676.7405536
125.0,20.0,0.20354461669921875,1.5892817974090576,5623,2,1746003707.2013931,1746003708.9942203
76.0,20.0,0.0779728889465332,1.405489444732666,5624,1,1746003676.985356,1746003678.4688194
125.0,20.0,0.09415221214294434,1.5155339241027832,5624,2,1746003709.0179057,1746003710.6275918
76.0,20.0,0.12201857566833496,1.5475959777832031,5625,1,1746003678.9060614,1746003680.5756776
125.0,20.0,0.20050430297851562,1.4405505657196045,5625,2,1746003710.9363856,1746003712.5774415
76.0,20.0,0.1231088638305664,1.0070841312408447,5626,1,1746003680.8201811,1746003681.9503758
125.0,20.0,0.13178086280822754,1.585047960281372,5626,2,1746003712.8481798,1746003714.565011
76.0,20.0,0.11026644706726074,0.998774528503418,5627,1,1746003682.7389252,1746003683.8479679
125.0,20.0,0.10163331031799316,1.0438804626464844,5627,2,1746003714.7642193,1746003715.9097342
76.0,20.0,0.10460948944091797,1.6319530010223389,5628,1,1746003684.6547246,1746003686.391288
125.0,20.0,0.12235736846923828,1.043684720993042,5628,2,1746003716.6885233,1746003717.8545666
76.0,20.0,0.0963449478149414,1.488973617553711,5629,1,1746003686.475611,1746003688.060931
125.0,20.0,0.10849976539611816,1.5876474380493164,5629,2,1746003718.5115433,1746003720.2076914
76.0,20.0,0.10758137702941895,1.0067830085754395,5630,1,1746003688.3902423,1746003689.5046077
125.0,20.0,0.2029266357421875,1.5351245403289795,5630,2,1746003720.4287207,1746003722.1667736
76.0,20.0,0.09196877479553223,1.5064773559570312,5631,1,1746003690.311059,1746003691.9095066
125.0,20.0,0.13579106330871582,1.0709590911865234,5631,2,1746003722.3441927,1746003723.5509446
76.0,20.0,0.1236121654510498,1.008230447769165,5632,1,1746003692.2286663,1746003693.3605103
125.0,20.0,0.10273194313049316,1.575927734375,5632,2,1746003724.2646022,1746003725.943263
