prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.10321807861328125,14.883976936340332,1745993142.2296526,1745993157.2168508
543,332,0.2933342456817627,18.320544242858887,1745993145.562958,1745993164.176839
550,286,0.2779195308685303,15.133612155914307,1745993148.8959744,1745993164.3075068
499,270,0.12460899353027344,14.259794235229492,1745993152.2298908,1745993166.6143198
1341,240,0.13694334030151367,13.66165018081665,1745993155.5635962,1745993169.362191
765,125,0.16472196578979492,6.383521318435669,1745993158.895741,1745993165.4439857
981,181,0.39938831329345703,10.457258939743042,1745993162.229843,1745993173.0864916
968,225,0.376431941986084,12.3412504196167,1745993165.5632772,1745993178.2809606
673,51,0.28710460662841797,2.514549493789673,1745993168.8957999,1745993171.6974554
311,475,0.17464184761047363,26.35225009918213,1745993172.2291028,1745993198.7559962
1209,77,0.08987975120544434,3.953815221786499,1745993175.5625653,1745993179.6062617
341,136,0.09330534934997559,6.959745168685913,1745993178.8960738,1745993185.9491255
517,250,0.25095057487487793,14.132195472717285,1745993182.2299156,1745993196.6130629
477,262,0.12807464599609375,13.647240400314331,1745993185.5628002,1745993199.338117
1056,162,0.4447762966156006,8.581444025039673,1745993188.89576,1745993197.921982
222,310,0.1485598087310791,16.7839412689209,1745993192.2296312,1745993209.1621335
708,108,0.10334038734436035,5.795773983001709,1745993195.5631378,1745993201.4622536
763,137,0.3439674377441406,7.1080522537231445,1745993198.895591,1745993206.347612
818,460,0.11790990829467773,24.220133066177368,1745993202.2300687,1745993226.568113
875,247,0.12681341171264648,12.967909336090088,1745993205.5623913,1745993218.657116
348,40,0.16145992279052734,2.1024632453918457,1745993208.8963323,1745993211.1602569
190,130,0.12625455856323242,6.863475322723389,1745993212.2293458,1745993219.2190773
1071,297,0.4296605587005615,16.41747283935547,1745993215.5632691,1745993232.4104035
1184,327,0.4414632320404053,17.541767120361328,1745993218.8957813,1745993236.8790128
377,30,0.1563265323638916,1.4899687767028809,1745993222.229826,1745993223.8761227
924,222,0.3899712562561035,11.800467252731323,1745993225.5630984,1745993237.753539
826,173,0.12067675590515137,9.426270723342896,1745993228.896191,1745993238.4431393
696,158,0.30438232421875,8.142267227172852,1745993232.229784,1745993240.6764355
717,276,0.3256492614746094,14.882725238800049,1745993235.563253,1745993250.7716289
507,246,0.216841459274292,13.166908025741577,1745993238.8958876,1745993252.2796378
816,321,0.09609651565551758,17.138327598571777,1745993242.2297175,1745993259.4641426
