prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
633,120,0.11248230934143066,6.142357349395752,1745990804.4593794,1745990810.7142203
686,101,0.3199443817138672,4.918838739395142,1745990814.4588091,1745990819.6975935
1000,146,0.364213228225708,7.319988965988159,1745990824.459562,1745990832.1437652
487,9,0.10394620895385742,0.4028606414794922,1745990834.4585865,1745990834.9653938
782,253,0.09791350364685059,13.148114919662476,1745990844.4590917,1745990857.705121
558,52,0.271620512008667,2.589827060699463,1745990854.4586613,1745990857.3201106
488,118,0.21956110000610352,5.875234365463257,1745990864.4592133,1745990870.55401
926,433,0.11122512817382812,22.327953815460205,1745990874.4594383,1745990896.8986182
780,350,0.3029613494873047,17.22284698486328,1745990884.4593759,1745990901.9851859
920,298,0.3537023067474365,15.105531692504883,1745990894.459441,1745990909.9186764
614,281,0.2664780616760254,13.769143342971802,1745990904.4588733,1745990918.494496
1204,112,0.46430468559265137,5.6884472370147705,1745990914.4591753,1745990920.6119282
889,195,0.08007407188415527,9.563398838043213,1745990924.4596004,1745990934.103075
578,272,0.2629096508026123,13.999330759048462,1745990934.4591289,1745990948.721371
738,327,0.12197232246398926,16.748749256134033,1745990944.4595602,1745990961.330283
997,289,0.39400506019592285,14.250504493713379,1745990954.458663,1745990969.1031735
879,381,0.09881019592285156,19.52529525756836,1745990964.4593275,1745990984.0834343
844,326,0.3493483066558838,16.04838466644287,1745990974.458448,1745990990.8561826
775,193,0.10236978530883789,9.86954641342163,1745990984.4585242,1745990994.4304416
1596,223,0.5779585838317871,11.016050577163696,1745990994.459489,1745991006.0535
895,261,0.12118196487426758,12.864550590515137,1745991004.4586153,1745991017.4443495
1172,302,0.4122500419616699,15.164774894714355,1745991014.4584374,1745991030.0354643
1218,162,0.07572054862976074,7.939924716949463,1745991024.458474,1745991032.4741201
739,385,0.3228423595428467,20.030768156051636,1745991034.4593997,1745991054.8130116
810,318,0.12527108192443848,16.26327419281006,1745991044.4594164,1745991060.8479629
1556,51,0.1066751480102539,2.5312325954437256,1745991054.4588218,1745991057.0967312
602,150,0.0987241268157959,7.536867380142212,1745991064.4592955,1745991072.0948884
778,206,0.3194925785064697,10.531960248947144,1745991074.4590638,1745991085.3105178
742,254,0.3434567451477051,12.484174251556396,1745991084.4590333,1745991097.2866652
1443,189,0.08095479011535645,9.712466955184937,1745991094.4585204,1745991104.251943
541,294,0.23774337768554688,14.554243326187134,1745991104.459633,1745991119.251621
857,131,0.3632478713989258,6.613123893737793,1745991114.4587097,1745991121.4350836
1024,175,0.396176815032959,8.661487340927124,1745991124.4593673,1745991133.5170326
1404,366,0.10380887985229492,19.50990104675293,1745991134.4594836,1745991154.0731945
1152,67,0.11507272720336914,3.406162738800049,1745991144.4595828,1745991147.9808197
407,47,0.1816244125366211,2.2831714153289795,1745991154.459008,1745991156.9238048
