prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
75.0,20.0,0.12526559829711914,0.9889309406280518,403,1,1745999564.70835,1745999565.8225472
75.0,20.0,0.11878275871276855,0.9871275424957275,419,1,1745999511.352196,1745999512.4581077
75.0,20.0,0.08760929107666016,0.987727165222168,420,1,1745999574.6407492,1745999575.7160873
75.0,20.0,0.09872913360595703,1.0363144874572754,436,1,1745999521.381088,1745999522.5161328
75.0,20.0,0.07506442070007324,1.0070154666900635,437,1,1745999584.6724677,1745999585.7545495
75.0,20.0,0.09918022155761719,0.9838948249816895,453,1,1745999531.8336742,1745999532.9167507
75.0,20.0,0.09095191955566406,0.9939138889312744,454,1,1745999594.6646209,1745999595.7494893
75.0,20.0,0.12169432640075684,1.016373634338379,470,1,1745999541.3640485,1745999542.502118
75.0,20.0,0.09215831756591797,0.9858901500701904,487,1,1745999551.3057022,1745999552.383752
75.0,20.0,0.11580538749694824,1.0087389945983887,504,1,1745999561.3336012,1745999562.4581468
75.0,20.0,0.11281514167785645,0.9665987491607666,520,1,1745999508.0349562,1745999509.1143715
75.0,20.0,0.09527420997619629,0.9912257194519043,521,1,1745999571.3304513,1745999572.4169526
75.0,20.0,0.12606191635131836,0.9882681369781494,537,1,1745999517.972188,1745999519.0865195
75.0,20.0,0.0886232852935791,0.99165940284729,538,1,1745999581.3618226,1745999582.4421067
75.0,20.0,0.11904048919677734,0.9699280261993408,554,1,1745999527.9970155,1745999529.085986
75.0,20.0,0.11052155494689941,0.9710745811462402,555,1,1745999591.3068135,1745999592.3884108
75.0,20.0,0.113037109375,0.9873907566070557,571,1,1745999538.0542154,1745999539.1546445
75.0,20.0,0.09607291221618652,1.0163214206695557,588,1,1745999547.995505,1745999549.1079006
75.0,20.0,0.09366989135742188,0.9817650318145752,605,1,1745999558.0237448,1745999559.099182
75.0,20.0,0.10113096237182617,0.9877891540527344,621,1,1745999504.7240052,1745999505.8129265
75.0,20.0,0.08471965789794922,0.9776120185852051,622,1,1745999568.0202215,1745999569.0825543
75.0,20.0,0.1366121768951416,1.0468835830688477,638,1,1745999514.662414,1745999515.845911
75.0,20.0,0.07707595825195312,1.0142529010772705,639,1,1745999578.0512793,1745999579.1426096
75.0,20.0,0.09389424324035645,0.9842197895050049,655,1,1745999524.6890416,1745999525.767157
75.0,20.0,0.09538030624389648,0.9829297065734863,656,1,1745999587.983078,1745999589.0613892
75.0,20.0,0.12589263916015625,0.9687459468841553,672,1,1745999534.643837,1745999535.7384768
75.0,20.0,0.08000636100769043,1.1031930446624756,673,1,1745999597.974067,1745999599.1572683
75.0,20.0,0.12200617790222168,0.991525411605835,689,1,1745999544.6747248,1745999545.788258
75.0,20.0,0.11959147453308105,0.9678466320037842,706,1,1745999554.7154312,1745999555.8028705
75.0,20.0,0.10857367515563965,1.0437922477722168,722,1,1745999501.3078558,1745999502.4602225
75.0,20.0,0.06765413284301758,1.0169639587402344,723,1,1745999564.7098935,1745999565.794513
