prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
21073.0,100.0,0.07842636108398438,1.4513599872589111,83,1,1746055774.626288,1746055776.1560745
21202.0,100.0,0.09108686447143555,1.613069772720337,83,2,1746055791.3702989,1746055793.074456
21073.0,100.0,0.07327795028686523,1.4508931636810303,84,1,1746055779.0354524,1746055780.5596242
21202.0,100.0,0.08645343780517578,1.457198143005371,84,2,1746055795.7870944,1746055797.3307471
21331.0,100.0,0.0833885669708252,1.6265294551849365,84,3,1746055812.473585,1746055814.1835034
21073.0,100.0,0.08060288429260254,1.4396615028381348,85,1,1746055783.5447233,1746055785.0649881
21202.0,100.0,0.08131098747253418,1.4504902362823486,85,2,1746055800.245485,1746055801.777287
21331.0,100.0,0.08718419075012207,1.4465558528900146,85,3,1746055816.9881227,1746055818.5218632
21460.0,100.0,0.0915989875793457,1.6192595958709717,85,4,1746055833.6698544,1746055835.3807135
21073.0,100.0,0.07663416862487793,1.427225112915039,86,1,1746055771.3206947,1746055772.8245544
21202.0,100.0,0.08710432052612305,1.4375848770141602,86,2,1746055788.0616286,1746055789.5863185
21331.0,100.0,0.08433651924133301,1.4485340118408203,86,3,1746055804.7550106,1746055806.2878816
21460.0,100.0,0.08524703979492188,1.4409127235412598,86,4,1746055821.4997823,1746055823.0259428
21589.0,100.0,0.08220958709716797,1.4510774612426758,86,5,1746055838.184899,1746055839.7181869
21718.0,100.0,0.09439659118652344,1.60884428024292,86,6,1746055854.9306598,1746055856.6339011
21073.0,100.0,0.07411050796508789,1.4503843784332275,87,1,1746055775.728777,1746055777.2532723
21202.0,100.0,0.08422088623046875,1.5107810497283936,87,2,1746055792.4729896,1746055794.0679922
21331.0,100.0,0.07958602905273438,1.4378108978271484,87,3,1746055809.16502,1746055810.6824174
21460.0,100.0,0.08537840843200684,1.4431614875793457,87,4,1746055825.9103527,1746055827.4388933
21589.0,100.0,0.0922856330871582,1.450138807296753,87,5,1746055842.595693,1746055844.138118
21718.0,100.0,0.08411264419555664,1.4484827518463135,87,6,1746055859.346456,1746055860.879052
21073.0,100.0,0.08266115188598633,1.4495627880096436,88,1,1746055780.1384568,1746055781.6706812
21202.0,100.0,0.08409595489501953,1.4560964107513428,88,2,1746055796.8898115,1746055798.4300048
21331.0,100.0,0.08078908920288086,1.5271532535552979,88,3,1746055813.575763,1746055815.1837058
21460.0,100.0,0.08046221733093262,1.4610621929168701,88,4,1746055830.3608522,1746055831.9023771
21589.0,100.0,0.0776975154876709,1.456254243850708,88,5,1746055847.106701,1746055848.6406531
21718.0,100.0,0.08312511444091797,1.4652915000915527,88,6,1746055863.7965853,1746055865.3450024
21073.0,100.0,0.07958292961120605,1.4515533447265625,89,1,1746055784.6465313,1746055786.1776683
21202.0,100.0,0.07498645782470703,1.455409288406372,89,2,1746055801.347817,1746055802.8782132
21331.0,100.0,0.08955049514770508,1.4561917781829834,89,3,1746055818.0918906,1746055819.6376333
21460.0,100.0,0.07825517654418945,1.5323853492736816,89,4,1746055834.7729,1746055836.3835413
21589.0,100.0,0.08913803100585938,1.4532511234283447,89,5,1746055851.521165,1746055853.0635548
21718.0,100.0,0.08165216445922852,1.4588613510131836,89,6,1746055868.2079444,1746055869.7484589
21073.0,100.0,0.0792078971862793,1.4450793266296387,90,1,1746055772.4224203,1746055773.946708
21202.0,100.0,0.08337163925170898,1.4513535499572754,90,2,1746055789.1647093,1746055790.699435
21331.0,100.0,0.08831501007080078,1.456512451171875,90,3,1746055805.8575366,1746055807.4023647
21460.0,100.0,0.08424782752990723,1.4527442455291748,90,4,1746055822.6024313,1746055824.139424
21589.0,100.0,0.08889937400817871,1.4665029048919678,90,5,1746055839.2875323,1746055840.8429353
21718.0,100.0,0.08168554306030273,1.5180866718292236,90,6,1746055856.0334148,1746055857.6331875
21073.0,100.0,0.08477330207824707,1.4487767219543457,91,1,1746055776.8307126,1746055778.3642638
21202.0,100.0,0.08536481857299805,1.4605529308319092,91,2,1746055793.5826187,1746055795.1285377
21331.0,100.0,0.07738304138183594,1.448131799697876,91,3,1746055810.2669804,1746055811.7924962
21460.0,100.0,0.08625316619873047,1.4548070430755615,91,4,1746055827.013359,1746055828.55442
21589.0,100.0,0.08451557159423828,1.458672046661377,91,5,1746055843.6980424,1746055845.2412302
21718.0,100.0,0.08018827438354492,1.4724292755126953,91,6,1746055860.4874613,1746055862.0400796
21073.0,100.0,0.07605147361755371,1.4527530670166016,92,1,1746055781.2406206,1746055782.7694256
21202.0,100.0,0.08377599716186523,1.4514389038085938,92,2,1746055797.9920297,1746055799.5272453
21331.0,100.0,0.08498978614807129,1.4632225036621094,92,3,1746055814.6827261,1746055816.230939
21460.0,100.0,0.07758378982543945,1.4677159786224365,92,4,1746055831.3635578,1746055832.908858
21589.0,100.0,0.09527230262756348,1.4691317081451416,92,5,1746055848.1130903,1746055849.6774948
21718.0,100.0,0.08012056350708008,1.4759740829467773,92,6,1746055864.7989538,1746055866.3550491
21073.0,100.0,0.08117890357971191,1.4547905921936035,93,1,1746055785.756993,1746055787.292963
21202.0,100.0,0.08822822570800781,1.4566025733947754,93,2,1746055802.449658,1746055803.9944894
21331.0,100.0,0.08782672882080078,1.4600412845611572,93,3,1746055819.1941116,1746055820.74198
21460.0,100.0,0.08628702163696289,1.4707214832305908,93,4,1746055835.8796427,1746055837.4366517
21589.0,100.0,0.08455753326416016,1.4564311504364014,93,5,1746055852.624269,1746055854.1652582
21718.0,100.0,0.08228516578674316,1.402735948562622,93,6,1746055869.3104775,1746055870.795499
21073.0,100.0,0.08420181274414062,1.449535608291626,94,1,1746055773.52479,1746055775.0585277
21202.0,100.0,0.07940030097961426,1.506378173828125,94,2,1746055790.2665405,1746055791.8523195
21331.0,100.0,0.0882270336151123,1.4661774635314941,94,3,1746055806.9599762,1746055808.5143816
21460.0,100.0,0.07995200157165527,1.4648020267486572,94,4,1746055823.705711,1746055825.2504659
21589.0,100.0,0.0793001651763916,1.4794466495513916,94,5,1746055840.3903255,1746055841.9490726
