prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
658,275,0.04901313781738281,5.391943454742432,1746767895.2135074,1746767900.6544642
512,332,0.03825879096984863,6.759363412857056,1746767895.2639337,1746767902.0615563
517,265,0.03903770446777344,5.242382287979126,1746767895.3135335,1746767900.5949538
483,270,0.04123353958129883,5.393927812576294,1746767895.36434,1746767900.7995017
1309,240,0.03562593460083008,4.738372325897217,1746767895.4134533,1746767900.1874518
742,125,0.04105663299560547,2.245994806289673,1746767895.4633276,1746767897.7503793
947,181,0.038112640380859375,3.473526954650879,1746767895.513785,1746767899.025425
973,244,0.05718493461608887,4.9093852043151855,1746767895.564668,1746767900.5312383
646,51,0.041490793228149414,0.8270885944366455,1746767895.6133974,1746767896.4819787
267,475,0.03553938865661621,10.544995784759521,1746767895.6643205,1746767906.244856
1179,77,0.03890514373779297,1.3468599319458008,1746767895.7138624,1746767897.099628
306,234,0.03537750244140625,4.752845287322998,1746767895.7638242,1746767900.5520477
482,250,0.0339655876159668,5.141354560852051,1746767895.8136911,1746767900.9890115
448,262,0.04527020454406738,5.454550504684448,1746767895.8636944,1746767901.3635154
1029,162,0.04548454284667969,3.1878955364227295,1746767895.9142175,1746767899.1475978
199,310,0.04456067085266113,6.6377973556518555,1746767895.9641643,1746767902.646523
680,108,0.042853355407714844,2.0551702976226807,1746767896.0142827,1746767898.1123066
731,137,0.04397702217102051,2.686595916748047,1746767896.0638053,1746767898.7943785
779,460,0.039087533950805664,10.415888547897339,1746767896.114166,1746767906.5691426
845,247,0.042984724044799805,5.237578868865967,1746767896.1635175,1746767901.4440813
323,53,0.04129219055175781,0.9838559627532959,1746767896.2135253,1746767897.238674
165,130,0.03847789764404297,2.5993175506591797,1746767896.2637517,1746767898.9015477
1041,297,0.03764510154724121,6.479175329208374,1746767896.3133593,1746767902.8301802
1128,327,0.0490567684173584,7.252979755401611,1746767896.3642995,1746767903.6663363
344,30,0.03194379806518555,0.5462620258331299,1746767896.4152923,1746767896.9934993
899,222,0.03811359405517578,4.748396635055542,1746767896.4646196,1746767901.25113
802,173,0.04415011405944824,3.6291439533233643,1746767896.514016,1746767900.1873102
647,158,0.04768180847167969,3.2996985912323,1746767896.5633898,1746767899.9107707
689,276,0.05401778221130371,6.074025392532349,1746767896.61528,1746767902.7433233
473,246,0.04317212104797363,5.346846580505371,1746767896.6638744,1746767902.0538936
707,321,0.05842089653015137,7.217129945755005,1746767896.7140603,1746767903.9896116
326,134,0.042922258377075195,2.7878940105438232,1746767896.7638936,1746767899.59471
312,84,0.04605984687805176,1.6950421333312988,1746767896.8136609,1746767898.554763
570,231,0.048361778259277344,5.052397966384888,1746767896.8642545,1746767901.9650142
960,186,0.05582785606384277,4.015958786010742,1746767896.9173493,1746767900.9891362
1188,416,0.05973219871520996,9.621023416519165,1746767896.963294,1746767906.64405
887,434,0.04876542091369629,10.05709171295166,1746767897.013675,1746767907.1195323
424,272,0.05885601043701172,6.090642213821411,1746767897.0655909,1746767903.2150893
501,261,0.04436779022216797,5.836293697357178,1746767897.1134453,1746767902.9941072
860,217,0.053462982177734375,4.776501178741455,1746767897.1636937,1746767901.993658
611,120,0.060753822326660156,2.557067394256592,1746767897.2134693,1746767899.831291
645,98,0.048887014389038086,2.061403751373291,1746767897.2635126,1746767899.3738036
972,146,0.0628201961517334,3.1514761447906494,1746767897.3170476,1746767900.5313442
466,9,0.03890657424926758,0.14649248123168945,1746767897.3637693,1746767897.5491686
747,253,0.059075117111206055,5.710949897766113,1746767897.4150095,1746767903.1850348
532,48,0.04634213447570801,0.9823203086853027,1746767897.4641926,1746767898.4928555
453,127,0.05366873741149902,2.7452895641326904,1746767897.5139556,1746767900.3129141
896,433,0.06831789016723633,10.123821020126343,1746767897.5640616,1746767907.7562008
743,350,0.06075859069824219,8.160624504089355,1746767897.6141338,1746767905.8355174
886,298,0.04812312126159668,6.853453636169434,1746767897.6634645,1746767904.5650425
586,281,0.05166888236999512,6.477363586425781,1746767897.7149153,1746767904.243948
1170,112,0.05211901664733887,2.4318315982818604,1746767897.7642326,1746767900.2481835
850,205,0.06087970733642578,4.620214223861694,1746767897.8179753,1746767902.4990697
