prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
689,275,0.3078930377960205,15.653749942779541,1745793830.286183,1745793846.2478287
543,332,0.32669854164123535,19.281906843185425,1745793832.2864037,1745793851.89501
550,286,0.21297121047973633,16.766921758651733,1745793834.2866163,1745793851.2665105
499,270,0.27974891662597656,15.914220571517944,1745793836.2867904,1745793852.480761
1341,240,0.24816679954528809,14.212231397628784,1745793838.2866993,1745793852.7470984
765,125,0.2020113468170166,7.39316987991333,1745793840.286591,1745793847.8817742
981,181,0.26836133003234863,10.760024070739746,1745793842.28652,1745793853.3149064
968,244,0.39188361167907715,14.198786973953247,1745793844.2864125,1745793858.8770843
673,51,0.3920271396636963,2.7792863845825195,1745793846.2864459,1745793849.4577615
311,475,0.2301006317138672,26.8934006690979,1745793848.286107,1745793875.4096096
1209,77,0.4002516269683838,4.28018856048584,1745793850.2875218,1745793854.9679632
341,138,0.19523382186889648,7.634500503540039,1745793852.2868533,1745793860.1165886
517,250,0.21331000328063965,14.15979814529419,1745793854.2866879,1745793868.6597972
477,262,0.2906680107116699,14.660617351531982,1745793856.2867773,1745793871.238064
1056,162,0.22484803199768066,9.020211696624756,1745793858.2861958,1745793867.531257
222,310,0.16085124015808105,17.478503704071045,1745793860.2867389,1745793877.9260948
708,108,0.1517643928527832,6.167557239532471,1745793862.286107,1745793868.6054296
763,137,0.31267666816711426,7.516746520996094,1745793864.2864494,1745793872.1158736
818,460,0.2478182315826416,26.677834033966064,1745793866.2871122,1745793893.2127655
875,247,0.2124495506286621,14.17686152458191,1745793868.2865548,1745793882.6758666
348,40,0.11692976951599121,2.1401848793029785,1745793870.2868273,1745793872.543943
190,130,0.15134787559509277,7.385705471038818,1745793872.2865708,1745793879.8236256
1071,297,0.23799633979797363,17.465742588043213,1745793874.2860932,1745793891.989833
1184,327,0.3915102481842041,19.03670024871826,1745793876.2866368,1745793895.7148483
377,30,0.23465585708618164,1.5087151527404785,1745793878.2868485,1745793880.0302205
924,222,0.27936363220214844,13.011312484741211,1745793880.2861598,1745793893.5768368
826,173,0.3323667049407959,10.177205085754395,1745793882.2873182,1745793892.7968915
696,158,0.27927112579345703,9.16621470451355,1745793884.28662,1745793893.7321067
717,276,0.2888631820678711,16.201589584350586,1745793886.2860563,1745793902.7765102
507,246,0.1966075897216797,14.501478672027588,1745793888.2861693,1745793902.9842567
816,321,0.41850709915161133,18.625672340393066,1745793890.286931,1745793909.3311114
351,134,0.24087309837341309,7.492199420928955,1745793892.2863636,1745793900.0194373
340,84,0.2350025177001953,4.718050479888916,1745793894.287031,1745793899.2400854
593,231,0.22216296195983887,13.391985893249512,1745793896.286898,1745793909.9010477
982,186,0.2754857540130615,10.818719863891602,1745793898.2866054,1745793909.380812
1214,416,0.3898439407348633,24.244184970855713,1745793900.2866206,1745793924.920651
899,434,0.27663230895996094,25.200233697891235,1745793902.2863371,1745793927.763204
450,272,0.27338123321533203,15.580600261688232,1745793904.2874098,1745793920.141393
