prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
76.0,20.0,0.15565848350524902,1.6619346141815186,1203,1,1745806900.69111,1745806902.508704
76.0,20.0,0.1314833164215088,1.6513829231262207,1204,1,1745806904.5067916,1745806906.2896588
76.0,20.0,0.14225220680236816,1.6622517108917236,1205,1,1745806908.3245773,1745806910.1290832
76.0,20.0,0.1674633026123047,1.7391066551208496,1206,1,1745806912.145207,1745806914.0517776
76.0,20.0,0.1036217212677002,1.8101084232330322,1207,1,1745806915.87242,1745806917.7861514
76.0,20.0,0.10662984848022461,1.8137445449829102,1208,1,1745806919.6949794,1745806921.6153553
76.0,20.0,0.19191431999206543,1.7431085109710693,1209,1,1745806923.516956,1745806925.4519799
76.0,20.0,0.33080077171325684,1.6681180000305176,1210,1,1745806927.4576385,1745806929.456558
76.0,20.0,0.11246728897094727,1.675379753112793,1211,1,1745806931.0745497,1745806932.862398
76.0,20.0,0.11913108825683594,1.6826415061950684,1212,1,1745806934.899254,1745806936.7010276
76.0,20.0,0.13376426696777344,1.6882431507110596,1213,1,1745806938.7173924,1745806940.5394013
76.0,20.0,0.11830759048461914,1.6914088726043701,1214,1,1745806942.5342493,1745806944.3439665
76.0,20.0,0.10502076148986816,1.9068341255187988,1215,1,1745806946.3530207,1745806948.3648765
76.0,20.0,0.14345240592956543,1.8158657550811768,1216,1,1745806950.0727913,1745806952.0321105
76.0,20.0,0.11910009384155273,1.8140478134155273,1217,1,1745806953.894411,1745806955.82756
76.0,20.0,0.29991722106933594,1.8430430889129639,1218,1,1745806958.047727,1745806960.1906886
76.0,20.0,0.0974588394165039,1.6449966430664062,1219,1,1745806897.4774477,1745806899.2199042
125.0,20.0,0.10869526863098145,1.8878133296966553,1219,2,1745806961.5673265,1745806963.5638363
76.0,20.0,0.1192314624786377,1.6527185440063477,1220,1,1745806901.293402,1745806903.0653527
125.0,20.0,0.1120750904083252,1.8917810916900635,1220,2,1745806965.388905,1745806967.392763
76.0,20.0,0.14214754104614258,1.6533071994781494,1221,1,1745806905.108635,1745806906.9040904
125.0,20.0,0.10719180107116699,1.8417558670043945,1221,2,1745806969.111277,1745806971.0602252
76.0,20.0,0.09974789619445801,1.6605336666107178,1222,1,1745806908.9268959,1745806910.687178
125.0,20.0,0.11922073364257812,1.8323731422424316,1222,2,1745806972.932519,1745806974.8841143
76.0,20.0,0.12459301948547363,1.7480478286743164,1223,1,1745806912.7492893,1745806914.6219313
125.0,20.0,0.12770628929138184,1.8302083015441895,1223,2,1745806976.7501051,1745806978.7080204
76.0,20.0,0.13132190704345703,1.6554276943206787,1224,1,1745806916.4780805,1745806918.264831
125.0,20.0,0.1429734230041504,1.8320963382720947,1224,2,1745806980.564764,1745806982.5398343
76.0,20.0,0.14262008666992188,1.6585001945495605,1225,1,1745806920.2981343,1745806922.0992558
125.0,20.0,0.15227675437927246,1.8439154624938965,1225,2,1745806984.3822875,1745806986.3784811
76.0,20.0,0.10527825355529785,1.65596342086792,1226,1,1745806924.1193671,1745806925.8806098
125.0,20.0,0.3756141662597656,1.9091708660125732,1226,2,1745806988.6708364,1745806990.9556224
76.0,20.0,0.11839580535888672,1.6601831912994385,1227,1,1745806927.859087,1745806929.6376674
125.0,20.0,0.14230060577392578,1.8439385890960693,1227,2,1745806991.8886192,1745806993.8748593
