prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
21073.0,100.0,0.24438905715942383,1.6599085330963135,63,1,1745610803.8854072,1745610805.7897058
21202.0,100.0,0.4107952117919922,2.1206135749816895,63,2,1745610833.959084,1745610836.4904943
21073.0,100.0,0.24517393112182617,1.6580393314361572,64,1,1745610811.8968883,1745610813.8001027
21202.0,100.0,0.26254916191101074,1.660489559173584,64,2,1745610841.9714522,1745610843.894492
21331.0,100.0,0.4244568347930908,2.1312294006347656,64,3,1745610872.0395598,1745610874.5952468
21073.0,100.0,0.24363350868225098,1.6594352722167969,65,1,1745610819.9080331,1745610821.8111026
21202.0,100.0,0.2640666961669922,1.6617133617401123,65,2,1745610849.98229,1745610851.9080708
21331.0,100.0,0.27573490142822266,1.6609528064727783,65,3,1745610880.057662,1745610881.9943507
21073.0,100.0,0.24607634544372559,1.6582579612731934,66,1,1745610797.8760412,1745610799.7803767
21202.0,100.0,0.26215362548828125,1.660356044769287,66,2,1745610827.9498165,1745610829.8723269
21331.0,100.0,0.27654170989990234,1.663407564163208,66,3,1745610858.0213203,1745610859.9612706
21460.0,100.0,0.27028822898864746,1.6624870300292969,66,4,1745610888.0964234,1745610890.0291996
21073.0,100.0,0.24506092071533203,1.659717082977295,67,1,1745610805.8883743,1745610807.793153
21202.0,100.0,0.2677755355834961,1.7200567722320557,67,2,1745610835.9617124,1745610837.9495454
21331.0,100.0,0.27549195289611816,1.6721179485321045,67,3,1745610866.0314698,1745610867.979081
21073.0,100.0,0.24298381805419922,1.6609199047088623,68,1,1745610813.8998055,1745610815.8037102
21202.0,100.0,0.2661099433898926,1.666856050491333,68,2,1745610843.9743004,1745610845.9072676
21331.0,100.0,0.2892131805419922,1.7289044857025146,68,3,1745610874.0480773,1745610876.066196
21073.0,100.0,0.2432420253753662,1.6590344905853271,69,1,1745610821.910922,1745610823.8131993
21202.0,100.0,0.26482272148132324,1.6617631912231445,69,2,1745610851.9844625,1745610853.9110491
21331.0,100.0,0.27543139457702637,1.6614954471588135,69,3,1745610882.0600514,1745610883.9969792
21073.0,100.0,0.2442328929901123,1.660778284072876,70,1,1745610799.8790889,1745610801.784101
21202.0,100.0,0.26314234733581543,1.659400463104248,70,2,1745610829.9524844,1745610831.8750281
21331.0,100.0,0.2762637138366699,1.6667678356170654,70,3,1745610860.023877,1745610861.9669092
21460.0,100.0,0.26964664459228516,1.665236234664917,70,4,1745610890.0989234,1745610892.0338073
21073.0,100.0,0.24779915809631348,1.6578779220581055,71,1,1745610807.891495,1745610809.797173
21202.0,100.0,0.2626328468322754,1.6607210636138916,71,2,1745610837.9664183,1745610839.8897734
21331.0,100.0,0.27669644355773926,1.6606550216674805,71,3,1745610868.0336804,1745610869.9710329
21073.0,100.0,0.24716997146606445,1.6620984077453613,72,1,1745610815.90261,1745610817.8118792
21202.0,100.0,0.2637789249420166,1.664196491241455,72,2,1745610845.9766748,1745610847.9046512
21331.0,100.0,0.276747465133667,1.6636905670166016,72,3,1745610876.0527496,1745610877.9931886
21073.0,100.0,0.24365568161010742,1.6594398021697998,73,1,1745610823.9140017,1745610825.817098
21202.0,100.0,0.2644329071044922,1.6628761291503906,73,2,1745610853.987297,1745610855.914607
21331.0,100.0,0.2758598327636719,1.6608316898345947,73,3,1745610884.062399,1745610885.9990911
21073.0,100.0,0.2446277141571045,1.6590614318847656,74,1,1745610801.882521,1745610803.7862108
21202.0,100.0,0.2624194622039795,1.6605465412139893,74,2,1745610831.9556987,1745610833.8786654
21331.0,100.0,0.2757682800292969,1.6649248600006104,74,3,1745610862.0265658,1745610863.96726
21460.0,100.0,0.2679464817047119,1.6633179187774658,74,4,1745610892.1011486,1745610894.032414
21073.0,100.0,0.24491548538208008,1.659226417541504,75,1,1745610809.8943467,1745610811.7984893
21202.0,100.0,0.26421523094177246,1.6596176624298096,75,2,1745610839.9691641,1745610841.8929985
21331.0,100.0,0.2777400016784668,1.6638295650482178,75,3,1745610870.0365238,1745610871.9780943
21073.0,100.0,0.24477648735046387,1.6583471298217773,76,1,1745610817.905044,1745610819.8081686
21202.0,100.0,0.2637014389038086,1.6608436107635498,76,2,1745610847.9793847,1745610849.9039304
21331.0,100.0,0.2744755744934082,1.6601285934448242,76,3,1745610878.055393,1745610879.989998
21073.0,100.0,0.224808931350708,1.6620564460754395,77,1,1745610795.865723,1745610797.7525892
21202.0,100.0,0.2619311809539795,1.6611692905426025,77,2,1745610825.947038,1745610827.8701391
21331.0,100.0,0.27594685554504395,1.6688728332519531,77,3,1745610856.0185988,1745610857.9634202
21460.0,100.0,0.26804327964782715,1.6650581359863281,77,4,1745610886.093751,1745610888.0268533
21073.0,100.0,0.4221792221069336,2.103740930557251,78,1,1745610833.9646592,1745610836.4905806
21202.0,100.0,0.26516103744506836,1.6620287895202637,78,2,1745610864.0288923,1745610865.9560833
21331.0,100.0,0.27633142471313477,1.6609461307525635,78,3,1745610894.1047108,1745610896.041989
21073.0,100.0,0.4336364269256592,2.1145031452178955,79,1,1745610872.0469968,1745610874.5951376
