prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
21073.0,100.0,0.24653077125549316,1.6607978343963623,83,1,1745610984.9094272,1745610986.8167567
21202.0,100.0,0.3231642246246338,1.8781507015228271,83,2,1745611034.9330304,1745611037.1343458
21073.0,100.0,0.245680570602417,1.6601364612579346,84,1,1745610998.2273164,1745611000.1331344
21202.0,100.0,0.2639193534851074,1.6597437858581543,84,2,1745611048.2521465,1745611050.1758103
21073.0,100.0,0.24902772903442383,1.6627867221832275,85,1,1745611011.5736108,1745611013.485426
21202.0,100.0,0.2646045684814453,1.6601064205169678,85,2,1745611061.6961887,1745611063.6209009
21073.0,100.0,0.24759340286254883,1.6607050895690918,86,1,1745610974.895853,1745610976.8041523
21202.0,100.0,0.26476263999938965,1.6667594909667969,86,2,1745611024.9921184,1745611026.9236414
21073.0,100.0,0.24417686462402344,1.661219835281372,87,1,1745610988.2141232,1745610990.1195207
21202.0,100.0,0.2650279998779297,1.6607239246368408,87,2,1745611038.2397156,1745611040.1654685
21073.0,100.0,0.24808001518249512,1.6617224216461182,88,1,1745611001.5607173,1745611003.4705205
21202.0,100.0,0.26352453231811523,1.6606128215789795,88,2,1745611051.6557689,1745611053.5799072
21073.0,100.0,0.24527430534362793,1.6646404266357422,89,1,1745611014.878266,1745611016.7881818
21202.0,100.0,0.26229047775268555,1.6604838371276855,89,2,1745611064.900096,1745611066.8228712
21073.0,100.0,0.25405311584472656,1.6616709232330322,90,1,1745610978.2007124,1745610980.1164372
21202.0,100.0,0.2633626461029053,1.6609485149383545,90,2,1745611028.2961183,1745611030.2204301
21073.0,100.0,0.2467038631439209,1.6739861965179443,91,1,1745610991.5184233,1745610993.4391146
21202.0,100.0,0.26485395431518555,1.659820556640625,91,2,1745611041.5439537,1745611043.468629
21073.0,100.0,0.2447521686553955,1.6605441570281982,92,1,1745611004.864989,1745611006.7702863
21202.0,100.0,0.26370716094970703,1.6649034023284912,92,2,1745611054.9604323,1745611056.8890438
21073.0,100.0,0.2462456226348877,1.6610631942749023,93,1,1745611018.1836362,1745611020.090946
21202.0,100.0,0.26464343070983887,1.6613821983337402,93,2,1745611068.2037342,1745611070.1297605
21073.0,100.0,0.24629735946655273,1.6610791683197021,94,1,1745610981.5052109,1745610983.4125886
21202.0,100.0,0.2647542953491211,1.6612844467163086,94,2,1745611031.6290376,1745611033.5550773
21073.0,100.0,0.2444608211517334,1.6662216186523438,95,1,1745610994.8229587,1745610996.733642
21202.0,100.0,0.26476025581359863,1.662804126739502,95,2,1745611044.8481493,1745611046.7757149
21073.0,100.0,0.24551868438720703,1.6610591411590576,96,1,1745611008.1689403,1745611010.0755193
21202.0,100.0,0.2640855312347412,1.6643192768096924,96,2,1745611058.2643049,1745611060.1927104
21073.0,100.0,0.22324466705322266,1.661325216293335,97,1,1745610971.4835765,1745610973.3681471
21202.0,100.0,0.26473069190979004,1.6620867252349854,97,2,1745611021.488202,1745611023.4150205
21073.0,100.0,0.40662097930908203,1.8949003219604492,98,1,1745611034.8327343,1745611037.1342566
