prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
21073.0,100.0,0.3943755626678467,1.3754494190216064,3,1,1746054930.0384252,1746054931.8082507
21073.0,100.0,0.40679430961608887,1.374579668045044,4,1,1746054970.0674875,1746054971.8488622
21073.0,100.0,0.4068794250488281,1.3742284774780273,6,1,1746054900.0394266,1746054901.820535
21073.0,100.0,0.4032590389251709,1.375246286392212,7,1,1746054940.063724,1746054941.84223
21073.0,100.0,0.3931915760040283,1.3761661052703857,8,1,1746054980.091017,1746054981.8603756
21073.0,100.0,0.4096052646636963,1.3779256343841553,10,1,1746054910.0582933,1746054911.8458252
21073.0,100.0,0.40680718421936035,1.376279354095459,11,1,1746054950.0887911,1746054951.8718784
21073.0,100.0,0.40669679641723633,1.3751113414764404,14,1,1746054920.1143003,1746054921.8961089
21073.0,100.0,0.40970611572265625,1.37149977684021,15,1,1746054960.0424256,1746054961.8236322
21073.0,100.0,0.3703336715698242,1.3716342449188232,17,1,1746054890.013657,1746054891.7556255
